time,ax,ay,az,atotal
13.129,-0.01,0.01,0.01,0.01
13.139,0.00,-0.00,0.00,0.00
13.149,0.00,0.02,0.01,0.02
13.159,0.01,0.02,0.01,0.02
13.169,0.00,0.01,0.01,0.01
13.179,0.01,0.01,-0.00,0.01
13.189,0.00,-0.01,-0.01,0.01
13.200,-0.00,-0.01,-0.00,0.01
13.210,0.02,0.00,-0.01,0.02
13.220,0.00,-0.01,0.01,0.01
13.230,0.00,-0.01,0.02,0.02
13.240,-0.01,0.00,-0.02,0.02
13.250,-0.00,0.01,-0.02,0.02
13.260,-0.02,0.01,0.01,0.02
13.270,-0.01,0.01,-0.00,0.01
13.280,-0.01,0.02,-0.00,0.02
13.290,0.00,0.01,0.01,0.02
13.300,0.00,0.01,0.00,0.01
13.310,-0.01,-0.01,-0.00,0.02
13.320,-0.00,0.00,-0.01,0.01
13.330,0.01,0.01,-0.00,0.01
13.341,0.01,0.01,0.01,0.02
13.351,0.02,0.01,-0.01,0.02
13.361,0.02,0.01,-0.01,0.02
13.371,0.01,0.01,0.00,0.01
13.381,0.01,0.01,0.00,0.01
13.391,-0.00,0.01,-0.01,0.01
13.399,-0.00,0.00,0.01,0.01
13.408,-0.02,0.01,0.02,0.03
13.419,-0.01,-0.01,0.03,0.03
13.428,0.01,-0.02,-0.00,0.02
13.438,0.00,-0.00,-0.01,0.01
13.449,0.01,0.01,-0.04,0.05
13.459,-0.01,0.02,-0.05,0.05
13.469,-0.01,0.01,-0.03,0.03
13.479,-0.00,0.02,-0.00,0.02
13.489,-0.00,0.02,0.02,0.03
13.499,0.00,0.02,0.04,0.04
13.509,-0.01,0.00,0.02,0.02
13.520,-0.01,-0.03,0.02,0.04
13.529,-0.01,-0.04,0.03,0.05
13.539,-0.01,-0.03,0.01,0.03
13.549,0.01,-0.00,0.00,0.01
13.560,0.03,0.02,0.00,0.04
13.570,0.04,0.03,-0.01,0.05
13.580,0.01,0.05,0.01,0.06
13.590,0.02,0.03,0.02,0.04
13.600,0.02,0.01,-0.03,0.04
13.610,-0.01,0.01,-0.05,0.05
13.620,0.00,0.01,-0.03,0.03
13.630,0.00,-0.00,0.00,0.01
13.640,0.00,0.00,0.02,0.02
13.650,-0.00,0.03,0.01,0.03
13.660,-0.00,0.02,-0.01,0.02
13.670,0.02,0.01,-0.01,0.02
13.680,0.00,-0.01,-0.00,0.01
13.690,0.01,-0.00,0.00,0.01
13.700,-0.00,0.00,0.01,0.01
13.710,-0.02,0.01,0.02,0.03
13.721,0.00,-0.02,0.01,0.02
13.731,-0.01,-0.03,0.01,0.03
13.741,-0.00,-0.03,-0.00,0.03
13.751,-0.01,-0.02,-0.01,0.02
13.765,-0.01,0.00,-0.01,0.02
13.775,-0.01,-0.00,-0.02,0.02
13.785,0.02,0.01,-0.02,0.03
13.795,0.02,0.03,-0.00,0.03
13.805,0.02,0.03,0.02,0.04
13.815,0.02,0.02,0.02,0.04
13.825,0.00,0.01,0.01,0.02
13.835,-0.01,0.01,0.01,0.02
13.845,-0.01,0.01,-0.01,0.01
13.855,-0.00,0.01,-0.03,0.03
13.865,0.00,0.01,-0.01,0.02
13.875,0.02,0.01,0.00,0.02
13.886,0.01,0.01,-0.01,0.02
13.896,-0.01,0.01,-0.02,0.03
13.906,0.00,0.01,-0.02,0.02
13.916,0.01,0.01,0.02,0.02
13.926,0.00,0.01,0.01,0.02
13.936,-0.01,-0.01,-0.00,0.01
13.946,0.01,-0.00,0.01,0.01
13.956,0.01,-0.01,0.01,0.02
13.966,0.01,-0.00,-0.01,0.01
13.976,-0.01,0.00,0.00,0.01
13.986,-0.01,-0.01,0.00,0.01
13.996,-0.02,0.01,-0.01,0.02
14.006,-0.03,0.01,-0.00,0.03
14.016,-0.03,0.00,0.01,0.03
14.026,-0.01,0.01,-0.01,0.02
14.036,-0.01,0.02,0.01,0.03
14.047,0.01,0.04,-0.01,0.04
14.057,0.01,0.01,0.00,0.02
14.067,0.03,-0.01,-0.00,0.03
14.077,0.02,0.01,-0.02,0.03
14.087,0.01,0.01,-0.01,0.02
14.097,0.01,-0.00,-0.00,0.01
14.107,0.01,-0.01,0.01,0.02
14.117,0.02,-0.01,0.01,0.02
14.127,0.00,-0.01,-0.01,0.01
14.137,0.01,0.00,-0.01,0.01
14.147,-0.00,0.00,0.01,0.01
14.157,-0.01,0.01,0.01,0.01
14.167,-0.02,0.00,0.02,0.03
14.177,0.01,-0.00,0.00,0.01
14.188,0.00,-0.01,-0.02,0.02
14.198,0.01,-0.00,-0.04,0.04
14.208,0.02,0.02,-0.05,0.06
14.218,0.02,0.01,-0.03,0.04
14.228,0.01,-0.00,-0.01,0.01
14.238,0.00,-0.00,-0.00,0.00
14.248,0.00,-0.00,0.03,0.03
14.258,0.01,0.01,0.01,0.02
14.268,-0.01,0.00,0.00,0.01
14.278,0.01,-0.02,0.00,0.02
14.288,0.01,-0.03,0.01,0.03
14.298,-0.02,-0.01,0.01,0.03
14.308,-0.02,0.00,0.04,0.04
14.319,0.02,0.03,0.04,0.05
14.328,0.02,0.04,0.03,0.06
14.339,0.01,0.04,0.03,0.05
14.349,0.00,0.04,-0.01,0.04
14.359,0.02,0.01,-0.04,0.04
14.369,-0.00,0.01,-0.04,0.04
14.379,0.01,0.01,-0.02,0.03
14.389,0.00,0.02,-0.03,0.03
14.399,0.01,0.02,-0.00,0.02
14.409,-0.00,0.04,0.02,0.05
14.419,-0.01,0.02,0.01,0.03
14.429,-0.03,0.02,0.01,0.03
14.439,-0.02,-0.01,-0.01,0.03
14.449,-0.01,-0.02,-0.02,0.03
14.459,-0.01,-0.02,-0.01,0.02
14.469,-0.01,-0.01,-0.00,0.01
14.479,-0.01,-0.02,0.00,0.02
14.490,-0.01,-0.01,-0.00,0.01
14.500,-0.02,-0.02,-0.01,0.03
14.510,-0.02,-0.03,-0.01,0.04
14.520,-0.00,-0.02,0.01,0.02
14.530,-0.00,-0.01,0.01,0.02
14.540,0.02,0.00,-0.01,0.02
14.550,0.02,0.02,-0.01,0.04
14.560,0.03,0.02,0.00,0.04
14.570,0.01,0.02,0.02,0.03
14.580,0.01,0.01,0.01,0.02
14.590,-0.00,0.00,-0.00,0.00
14.600,-0.00,0.01,-0.01,0.01
14.610,0.01,-0.00,-0.02,0.02
14.621,0.01,0.01,-0.01,0.02
14.631,0.01,0.03,-0.02,0.04
14.641,0.01,0.02,-0.01,0.02
14.651,0.01,0.01,0.00,0.01
14.661,0.00,0.01,-0.00,0.01
14.671,-0.01,0.01,0.01,0.02
14.681,0.01,0.01,0.02,0.02
14.691,-0.00,-0.00,0.01,0.01
14.701,0.01,-0.01,0.00,0.02
14.711,0.02,-0.01,0.02,0.03
14.721,0.03,-0.01,0.02,0.03
14.731,0.03,-0.00,0.01,0.04
14.741,0.04,-0.01,-0.01,0.05
14.751,0.03,-0.03,0.00,0.04
14.762,0.02,-0.01,-0.01,0.02
14.772,0.02,-0.02,-0.00,0.02
14.782,-0.01,0.00,-0.00,0.01
14.792,-0.01,0.02,-0.02,0.03
14.802,-0.02,0.02,-0.00,0.03
14.812,-0.02,0.01,0.00,0.03
14.822,-0.04,0.02,-0.02,0.05
14.832,-0.03,0.02,-0.00,0.04
14.842,-0.05,0.02,-0.00,0.05
14.852,-0.03,0.02,-0.01,0.04
14.862,-0.02,0.01,-0.01,0.03
14.872,-0.01,0.01,-0.01,0.02
14.882,0.01,0.01,-0.02,0.02
14.892,0.01,-0.00,-0.02,0.03
14.902,0.01,-0.01,-0.01,0.01
14.912,0.00,0.01,-0.01,0.02
14.923,0.02,0.01,-0.00,0.02
14.933,0.01,0.01,0.01,0.01
14.943,-0.00,0.01,0.02,0.03
14.953,0.00,-0.00,0.03,0.03
14.963,-0.00,-0.02,0.02,0.03
14.973,-0.02,-0.00,-0.02,0.03
14.983,-0.00,0.01,-0.04,0.04
14.993,0.01,0.02,-0.04,0.05
15.003,0.01,0.01,-0.02,0.03
15.013,0.01,0.01,-0.03,0.03
15.023,0.03,-0.01,0.00,0.03
15.033,0.03,0.02,0.01,0.03
15.043,0.02,0.02,0.01,0.03
15.053,0.01,-0.01,0.03,0.03
15.063,0.01,-0.03,0.04,0.05
15.073,-0.00,-0.03,0.02,0.04
15.084,-0.02,-0.01,0.03,0.03
15.094,0.02,-0.00,0.04,0.04
15.104,0.02,0.02,0.03,0.04
15.114,-0.01,0.03,-0.02,0.03
15.124,0.02,0.04,-0.01,0.04
15.134,0.01,0.03,-0.01,0.03
15.144,0.01,0.03,-0.03,0.04
15.154,0.00,0.03,-0.03,0.04
15.164,0.01,0.03,-0.04,0.05
15.174,-0.01,0.02,-0.02,0.03
15.184,-0.01,0.02,0.02,0.03
15.194,0.01,0.03,0.03,0.04
15.204,-0.01,0.01,0.00,0.02
15.215,-0.02,0.00,-0.01,0.02
15.224,-0.01,0.00,-0.01,0.02
15.235,-0.00,0.01,-0.02,0.02
15.245,-0.00,-0.00,-0.01,0.01
15.255,-0.00,-0.00,0.01,0.01
15.265,-0.00,-0.01,0.02,0.02
15.275,-0.01,-0.01,-0.00,0.01
15.285,-0.01,-0.02,-0.00,0.02
15.295,-0.00,-0.02,-0.01,0.02
15.305,-0.00,-0.01,-0.02,0.02
15.315,-0.01,-0.00,-0.00,0.01
15.325,0.03,0.01,-0.01,0.03
15.335,0.02,0.03,0.01,0.03
15.345,0.00,0.02,0.00,0.02
15.355,0.02,0.01,0.01,0.03
15.365,-0.01,0.02,0.02,0.03
15.376,0.00,0.01,0.01,0.01
15.386,0.01,-0.00,-0.01,0.02
15.396,-0.01,0.00,-0.02,0.03
15.406,-0.01,0.00,-0.03,0.03
15.416,0.02,-0.00,-0.01,0.02
15.426,0.02,0.01,0.00,0.02
15.436,0.03,0.00,0.01,0.03
15.446,0.02,-0.02,0.02,0.03
15.456,0.02,0.01,0.01,0.03
15.466,0.00,-0.00,0.02,0.02
15.476,0.02,-0.02,-0.00,0.03
15.486,0.02,-0.01,-0.00,0.02
15.496,0.01,-0.00,-0.01,0.01
15.506,-0.00,0.01,-0.01,0.01
15.517,-0.00,-0.01,0.00,0.01
15.527,-0.01,0.01,-0.02,0.03
15.537,-0.02,0.01,-0.01,0.02
15.547,-0.02,0.01,0.01,0.02
15.557,-0.02,0.02,0.01,0.03
15.567,-0.01,0.01,0.01,0.02
15.577,0.00,0.02,0.01,0.03
15.587,-0.00,0.02,-0.00,0.02
15.597,-0.01,0.01,-0.02,0.02
15.607,-0.00,0.02,-0.01,0.03
15.617,-0.00,0.02,-0.01,0.02
15.627,0.01,0.02,-0.00,0.02
15.637,0.01,0.02,0.01,0.03
15.647,0.01,0.01,-0.01,0.02
15.658,0.01,0.00,0.00,0.02
15.668,0.01,-0.01,-0.00,0.01
15.678,0.01,-0.01,0.00,0.01
15.688,0.02,0.00,0.00,0.02
15.698,0.02,0.01,0.01,0.03
15.708,0.02,0.01,0.00,0.03
15.718,0.03,0.02,0.00,0.04
15.728,0.02,0.00,0.01,0.02
15.738,0.01,0.01,-0.00,0.01
15.748,0.02,0.01,0.02,0.03
15.758,0.01,-0.01,0.00,0.02
15.768,0.00,-0.00,-0.01,0.01
15.778,-0.00,-0.02,-0.03,0.03
15.788,-0.02,0.00,-0.02,0.03
15.799,-0.02,0.01,-0.03,0.03
15.809,-0.00,0.01,-0.04,0.04
15.819,0.00,0.01,-0.01,0.02
15.829,-0.00,0.02,-0.00,0.02
15.839,0.00,0.01,-0.01,0.01
15.849,-0.00,-0.01,0.02,0.03
15.859,-0.00,-0.03,0.04,0.04
15.869,-0.01,-0.02,0.03,0.03
15.879,-0.02,-0.01,0.03,0.03
15.889,-0.01,0.01,0.02,0.02
15.899,0.01,0.03,-0.00,0.04
15.909,0.01,0.03,-0.01,0.04
15.919,0.01,0.04,-0.02,0.05
15.929,0.03,0.03,-0.02,0.05
15.939,0.03,0.03,-0.03,0.05
15.949,0.02,0.02,-0.04,0.04
15.960,0.01,0.00,-0.02,0.02
15.970,-0.01,0.01,-0.00,0.01
15.980,-0.01,0.01,-0.00,0.02
15.990,0.00,0.02,0.01,0.02
16.000,-0.01,0.02,0.01,0.02
16.010,0.00,0.01,-0.01,0.02
16.020,-0.01,0.00,-0.01,0.02
16.030,-0.00,-0.01,-0.01,0.01
16.040,0.00,0.01,0.00,0.01
16.050,-0.01,-0.01,-0.01,0.02
16.060,-0.01,-0.01,-0.01,0.02
16.070,-0.02,-0.03,0.01,0.03
16.080,-0.01,-0.03,-0.00,0.03
16.091,-0.02,-0.02,0.00,0.03
16.101,-0.02,-0.02,0.01,0.03
16.111,-0.00,0.00,-0.00,0.00
16.121,0.01,0.01,0.00,0.01
16.131,0.03,0.01,0.02,0.04
16.141,0.02,0.00,0.03,0.04
16.151,0.01,0.00,0.01,0.02
16.161,0.01,0.01,0.01,0.02
16.171,0.01,0.00,0.00,0.01
16.181,0.01,0.01,-0.01,0.01
16.191,-0.00,0.01,-0.01,0.01
16.201,0.00,0.02,-0.02,0.03
16.211,-0.00,0.01,-0.02,0.02
16.222,-0.01,0.02,-0.01,0.03
16.231,0.00,0.01,-0.00,0.01
16.242,0.02,0.01,0.01,0.03
16.252,0.02,0.00,0.01,0.02
16.262,0.01,-0.02,-0.00,0.02
16.272,0.00,0.00,0.01,0.01
16.282,0.01,-0.00,-0.01,0.01
16.292,0.02,-0.01,-0.00,0.02
16.302,0.03,-0.00,-0.01,0.03
16.312,0.01,-0.01,-0.02,0.02
16.322,0.01,0.00,-0.02,0.02
16.332,-0.01,0.01,-0.01,0.02
16.342,-0.02,0.01,-0.00,0.02
16.352,0.01,0.01,0.00,0.01
16.362,-0.00,0.01,0.01,0.01
16.372,-0.02,0.01,-0.00,0.02
16.382,-0.01,0.02,0.01,0.03
16.392,-0.00,0.02,0.02,0.03
16.402,0.01,0.02,-0.01,0.03
16.413,-0.01,0.00,-0.01,0.01
16.423,-0.00,-0.01,0.00,0.01
16.433,-0.01,0.00,0.01,0.01
16.443,-0.01,0.01,-0.00,0.02
16.453,0.02,0.01,-0.01,0.03
16.463,0.03,0.01,-0.02,0.03
16.473,0.01,0.03,-0.01,0.03
16.483,0.02,0.01,-0.01,0.02
16.493,-0.01,0.04,0.01,0.04
16.503,0.02,0.03,0.01,0.03
16.513,0.01,0.02,0.02,0.03
16.523,0.01,0.02,0.02,0.03
16.533,0.01,0.01,0.02,0.02
16.544,0.00,-0.00,0.01,0.01
16.554,-0.01,0.01,-0.00,0.02
16.564,-0.02,0.01,-0.06,0.06
16.574,-0.00,0.01,-0.06,0.06
16.584,-0.02,0.01,-0.05,0.06
16.594,-0.01,0.01,-0.03,0.03
16.604,0.01,0.02,0.00,0.02
16.614,-0.01,-0.00,0.04,0.04
16.624,-0.00,0.00,0.01,0.01
16.634,0.03,-0.01,0.01,0.03
16.644,0.03,-0.02,0.02,0.04
16.654,0.01,-0.04,0.01,0.04
16.664,-0.01,-0.03,0.01,0.03
16.674,-0.00,0.01,0.03,0.03
16.684,-0.01,0.02,0.03,0.04
16.694,0.02,0.05,0.01,0.05
16.705,-0.01,0.05,-0.01,0.05
16.715,0.00,0.04,-0.01,0.05
16.725,0.01,0.02,-0.03,0.04
16.735,0.00,0.01,-0.03,0.03
16.745,-0.01,-0.01,-0.04,0.04
16.755,0.00,-0.00,-0.04,0.04
16.765,-0.01,-0.00,0.00,0.01
16.775,-0.01,0.01,0.01,0.01
16.785,0.00,0.01,0.03,0.03
16.795,-0.01,0.02,0.02,0.03
16.805,0.00,0.00,0.00,0.00
16.815,0.02,0.01,-0.01,0.02
16.825,0.01,0.02,-0.01,0.02
16.836,-0.00,-0.00,-0.01,0.01
16.846,0.01,-0.01,-0.01,0.02
16.856,-0.01,-0.02,-0.02,0.03
16.866,-0.02,-0.00,-0.02,0.03
16.876,-0.01,-0.00,0.00,0.01
16.886,-0.02,-0.01,-0.00,0.02
16.896,-0.00,-0.00,0.00,0.01
16.906,0.00,0.01,0.02,0.03
16.916,0.02,0.02,0.02,0.03
16.926,0.02,0.01,0.03,0.04
16.936,0.00,0.01,0.01,0.01
16.946,0.00,0.01,-0.00,0.01
16.956,-0.01,-0.00,0.01,0.01
16.966,0.00,0.01,-0.00,0.01
16.977,-0.00,0.02,-0.03,0.03
16.987,0.00,0.02,-0.02,0.03
16.997,0.00,0.01,-0.02,0.02
17.007,-0.01,0.02,-0.01,0.03
17.017,0.01,0.01,0.00,0.02
17.027,0.01,0.01,0.01,0.02
17.037,0.00,0.01,-0.00,0.01
17.047,0.00,-0.00,-0.00,0.00
17.057,0.01,-0.01,-0.02,0.03
17.067,0.03,0.00,0.00,0.03
17.077,0.00,0.01,-0.00,0.01
17.087,-0.00,-0.01,0.02,0.02
17.097,0.02,0.01,0.03,0.03
17.107,0.01,0.02,0.01,0.03
17.117,-0.02,0.03,0.00,0.04
17.127,-0.01,0.02,-0.03,0.03
17.138,-0.02,0.02,-0.04,0.04
17.148,-0.02,0.01,-0.05,0.05
17.158,0.00,0.00,-0.01,0.01
17.168,0.01,-0.00,-0.01,0.02
17.178,0.02,0.03,-0.00,0.04
17.188,0.00,0.02,-0.00,0.02
17.198,-0.02,0.02,0.01,0.03
17.208,-0.02,0.01,0.01,0.02
17.218,-0.01,0.01,0.00,0.02
17.228,-0.01,0.00,0.01,0.01
17.238,0.01,0.01,0.02,0.02
17.248,0.01,0.01,-0.01,0.02
17.258,0.01,0.01,-0.02,0.03
17.268,0.03,-0.00,-0.01,0.03
17.279,0.02,0.00,-0.01,0.02
17.289,0.01,0.00,0.01,0.01
17.299,0.01,0.01,0.01,0.02
17.309,0.02,0.01,0.00,0.02
17.319,0.01,0.02,0.01,0.02
17.329,0.01,0.00,0.01,0.02
17.339,0.01,-0.01,0.00,0.02
17.349,-0.01,-0.02,-0.01,0.02
17.359,-0.01,0.00,-0.04,0.04
17.369,-0.00,0.01,-0.05,0.05
17.379,-0.00,0.02,-0.04,0.05
17.389,0.00,0.02,-0.02,0.03
17.396,0.02,0.01,0.01,0.03
17.406,0.00,0.02,0.03,0.03
17.416,-0.01,-0.01,0.04,0.04
17.426,0.01,-0.04,0.04,0.05
17.436,-0.01,-0.03,0.03,0.04
17.446,-0.02,-0.01,-0.01,0.02
17.456,0.01,-0.01,-0.00,0.01
17.466,0.00,0.02,0.01,0.02
17.476,0.02,0.04,0.00,0.05
17.486,0.02,0.04,0.00,0.05
17.496,0.02,0.04,-0.02,0.05
17.506,0.01,0.03,-0.02,0.04
17.516,-0.00,0.01,-0.02,0.03
17.526,-0.00,0.02,-0.02,0.03
17.537,-0.01,-0.00,-0.02,0.02
17.547,-0.00,0.01,0.01,0.01
17.557,-0.01,0.02,-0.00,0.03
17.567,-0.01,0.02,-0.01,0.03
17.577,0.00,0.02,0.00,0.02
17.587,0.01,0.01,-0.01,0.02
17.597,0.01,0.02,-0.01,0.02
17.607,0.01,0.01,0.00,0.01
17.617,0.01,-0.00,-0.01,0.01
17.627,0.01,-0.00,-0.01,0.02
17.637,0.01,0.00,-0.01,0.02
17.647,0.02,-0.00,-0.00,0.02
17.657,-0.00,-0.00,0.02,0.02
17.667,0.01,-0.00,0.02,0.02
17.678,0.00,-0.01,0.01,0.01
17.688,-0.01,-0.02,-0.01,0.02
17.698,-0.00,-0.01,0.02,0.02
17.708,-0.01,0.01,0.01,0.01
17.718,-0.00,0.01,-0.01,0.01
17.728,0.00,0.01,-0.01,0.01
17.738,0.01,0.01,-0.01,0.02
17.748,0.01,0.01,-0.01,0.02
17.758,0.02,0.01,-0.02,0.03
17.768,0.02,0.01,-0.01,0.03
17.778,0.01,0.01,-0.01,0.01
17.788,-0.00,0.00,-0.01,0.01
17.798,-0.02,0.00,-0.00,0.02
17.808,-0.02,0.01,-0.01,0.02
17.818,-0.00,0.01,0.00,0.01
17.829,0.01,0.00,0.02,0.02
17.839,-0.00,0.01,0.00,0.02
17.849,-0.01,0.01,-0.00,0.01
17.859,0.01,0.01,-0.00,0.02
17.869,0.00,0.01,-0.01,0.01
17.879,-0.01,0.02,0.01,0.02
17.889,-0.01,0.01,0.00,0.02
17.899,-0.00,0.00,0.01,0.01
17.909,0.00,0.01,-0.00,0.01
17.919,0.00,0.01,-0.01,0.02
17.929,0.02,0.00,-0.01,0.02
17.939,0.01,-0.01,-0.01,0.01
17.949,-0.01,0.01,0.01,0.02
17.959,-0.01,0.01,-0.01,0.02
17.969,-0.03,0.02,-0.00,0.03
17.979,-0.01,0.01,-0.01,0.02
17.990,-0.01,0.00,-0.02,0.02
18.000,0.02,0.02,0.00,0.02
18.010,0.01,0.02,-0.02,0.02
18.020,0.01,0.00,-0.01,0.01
18.030,0.01,0.01,-0.00,0.01
18.040,0.02,0.00,0.01,0.02
18.050,0.02,-0.00,-0.02,0.02
18.060,0.01,0.01,-0.00,0.01
18.070,0.01,-0.01,-0.00,0.02
18.080,0.03,-0.02,-0.01,0.04
18.090,0.01,-0.01,0.01,0.02
18.100,0.00,0.01,0.01,0.02
18.110,0.02,0.01,-0.01,0.02
18.120,0.02,0.02,0.00,0.02
18.131,0.02,0.01,0.01,0.03
18.141,0.00,-0.00,0.01,0.01
18.151,0.01,0.00,-0.00,0.01
18.161,0.00,-0.01,-0.02,0.02
18.171,-0.03,0.02,-0.03,0.05
18.181,-0.02,0.02,-0.04,0.05
18.191,0.01,0.01,-0.02,0.03
18.201,0.01,0.03,-0.02,0.04
18.211,0.02,0.05,0.01,0.05
18.221,-0.00,0.05,0.01,0.05
18.231,-0.00,-0.02,0.01,0.02
18.241,-0.01,-0.03,0.02,0.04
18.251,-0.02,-0.06,0.02,0.07
18.261,-0.01,-0.03,-0.00,0.03
18.271,-0.00,-0.01,0.01,0.02
18.281,0.02,0.01,0.03,0.03
18.292,0.03,0.04,0.02,0.05
18.302,0.00,0.05,-0.00,0.05
18.312,0.01,0.04,-0.01,0.04
18.322,0.01,0.03,-0.02,0.04
18.332,-0.01,0.02,-0.03,0.04
18.342,-0.01,0.02,-0.03,0.03
18.352,0.00,0.00,-0.04,0.04
18.362,-0.01,0.02,0.01,0.02
18.372,-0.01,0.02,0.02,0.04
18.382,-0.01,0.02,0.01,0.02
18.392,-0.00,0.00,-0.00,0.01
18.402,-0.00,0.01,-0.01,0.02
18.413,-0.01,0.01,-0.02,0.03
18.422,-0.00,-0.01,-0.00,0.01
18.432,0.00,-0.01,-0.01,0.01
18.443,0.01,0.00,0.00,0.01
18.453,0.03,0.00,0.02,0.03
18.463,0.01,-0.01,-0.00,0.02
18.473,-0.00,-0.02,0.00,0.02
18.483,-0.02,-0.00,0.01,0.02
18.493,-0.01,-0.01,0.00,0.01
18.503,-0.01,-0.02,-0.01,0.02
18.513,-0.01,-0.01,-0.01,0.02
18.523,-0.01,0.01,-0.02,0.02
18.533,-0.00,0.02,-0.00,0.02
18.543,0.01,0.02,0.00,0.02
18.553,0.01,0.03,0.00,0.03
18.563,0.00,0.03,-0.00,0.03
18.573,0.02,0.02,-0.01,0.03
18.584,0.02,0.01,-0.02,0.03
18.594,0.01,0.02,0.01,0.02
18.604,0.02,0.01,0.02,0.03
18.614,-0.01,-0.00,-0.00,0.01
18.624,0.01,-0.00,-0.02,0.02
18.634,0.01,-0.00,-0.02,0.02
18.644,0.01,-0.01,-0.01,0.02
18.654,-0.00,-0.03,-0.01,0.03
18.664,-0.01,-0.02,-0.01,0.02
18.674,0.01,-0.01,0.00,0.02
18.684,0.01,-0.00,-0.00,0.01
18.694,0.01,-0.01,-0.01,0.02
18.704,-0.01,-0.01,-0.03,0.03
18.714,-0.00,-0.00,-0.06,0.06
18.725,-0.02,0.01,-0.06,0.07
18.735,-0.03,0.02,-0.03,0.05
18.745,0.00,0.03,0.02,0.04
18.755,0.03,0.01,0.05,0.06
18.765,0.06,0.01,0.08,0.10
18.775,0.05,0.00,0.09,0.10
18.785,0.01,-0.03,0.08,0.09
18.795,-0.02,-0.04,0.04,0.06
18.805,-0.02,-0.04,-0.01,0.05
18.815,0.01,-0.02,-0.09,0.09
18.825,0.06,0.03,-0.13,0.14
18.835,0.09,0.06,-0.09,0.13
18.845,0.09,0.08,-0.00,0.12
18.855,0.09,0.06,0.06,0.13
18.866,0.04,0.06,0.07,0.10
18.876,-0.01,0.03,0.06,0.07
18.886,-0.06,-0.01,0.03,0.07
18.896,-0.11,-0.04,-0.02,0.11
18.906,-0.10,-0.04,-0.07,0.13
18.916,-0.06,-0.01,-0.07,0.10
18.926,-0.01,0.02,-0.04,0.04
18.936,0.05,0.05,-0.01,0.07
18.946,0.07,0.03,0.02,0.08
18.956,0.05,-0.01,0.05,0.07
18.966,0.01,-0.03,0.04,0.05
18.976,-0.01,-0.04,0.01,0.04
18.986,-0.02,-0.03,0.02,0.04
18.996,0.00,-0.00,-0.01,0.01
19.006,0.03,0.03,-0.02,0.04
19.017,0.04,0.04,-0.02,0.06
19.027,0.02,0.06,-0.02,0.06
19.037,-0.00,0.06,-0.05,0.08
19.047,-0.06,0.02,-0.06,0.09
19.057,-0.13,-0.04,-0.04,0.14
19.067,-0.14,-0.06,0.04,0.16
19.077,-0.11,-0.09,0.12,0.19
19.087,-0.03,-0.08,0.15,0.17
19.097,-0.01,-0.07,0.14,0.16
19.107,0.05,-0.07,0.09,0.13
19.117,0.09,-0.06,-0.00,0.11
19.127,0.13,-0.09,-0.13,0.21
19.137,0.10,-0.13,-0.23,0.29
19.147,0.08,-0.18,-0.29,0.35
19.158,0.03,-0.16,-0.25,0.30
19.168,-0.00,-0.11,-0.16,0.20
19.178,0.03,-0.00,-0.10,0.11
19.188,0.08,0.08,0.05,0.13
19.198,0.08,0.17,0.17,0.26
19.208,-0.03,0.19,0.21,0.28
19.218,-0.18,0.19,0.17,0.31
19.228,-0.32,0.15,0.11,0.37
19.238,-0.43,0.12,0.07,0.45
19.248,-0.46,0.05,0.00,0.46
19.258,-0.40,0.12,-0.11,0.43
19.268,-0.19,0.27,-0.20,0.38
19.278,-0.03,0.27,-0.12,0.29
19.288,0.13,0.06,-0.02,0.14
19.299,0.25,-0.11,0.05,0.28
19.308,0.29,-0.11,0.04,0.31
19.319,0.26,-0.09,0.02,0.28
19.329,0.24,-0.08,0.01,0.25
19.339,0.23,-0.07,0.02,0.24
19.349,0.14,-0.09,0.06,0.18
19.359,0.11,-0.11,0.10,0.18
19.369,0.08,-0.12,0.13,0.19
19.379,0.02,-0.13,0.12,0.17
19.389,-0.00,-0.10,0.09,0.14
19.399,0.00,-0.08,0.04,0.09
19.409,0.04,-0.06,-0.01,0.07
19.419,0.06,0.01,-0.05,0.08
19.429,0.08,0.07,-0.11,0.16
19.439,0.12,0.17,-0.08,0.22
19.450,0.13,0.26,-0.03,0.29
19.460,0.12,0.29,-0.01,0.31
19.470,0.06,0.31,0.02,0.31
19.480,-0.01,0.25,0.03,0.25
19.490,-0.04,0.16,0.06,0.17
19.500,-0.08,0.06,0.07,0.12
19.510,-0.10,-0.00,0.06,0.11
19.520,-0.09,-0.02,0.00,0.10
19.530,-0.09,-0.02,-0.05,0.10
19.540,-0.07,0.00,-0.08,0.10
19.550,-0.06,0.00,-0.10,0.11
19.560,-0.06,0.00,-0.11,0.13
19.570,-0.03,-0.01,-0.08,0.08
19.580,0.01,-0.02,-0.03,0.04
19.591,0.03,-0.06,0.02,0.07
19.601,0.02,-0.07,0.04,0.08
19.611,0.04,-0.10,0.06,0.12
19.621,0.02,-0.10,0.06,0.12
19.631,0.03,-0.07,0.05,0.09
19.641,0.02,-0.02,0.07,0.08
19.651,-0.00,0.01,0.03,0.03
19.661,0.01,0.03,-0.05,0.06
19.671,0.01,0.03,-0.12,0.12
19.681,-0.02,0.03,-0.12,0.12
19.691,-0.03,0.01,-0.08,0.09
19.701,-0.05,0.02,-0.06,0.08
19.711,-0.07,0.02,0.00,0.08
