time,ax,ay,az,atotal
13.122,-0.00,0.02,0.01,0.02
13.132,-0.00,0.03,0.01,0.03
13.142,0.01,0.03,0.00,0.03
13.152,0.02,0.01,-0.01,0.02
13.162,0.03,0.00,-0.01,0.03
13.172,0.05,0.00,-0.02,0.05
13.182,0.06,0.03,-0.00,0.06
13.192,0.05,0.03,-0.02,0.06
13.202,0.04,-0.01,-0.01,0.05
13.212,0.01,-0.03,0.01,0.04
13.222,-0.02,-0.02,-0.00,0.03
13.232,-0.02,0.02,-0.01,0.02
13.242,-0.03,0.05,0.00,0.06
13.252,-0.04,0.08,0.00,0.09
13.262,-0.04,0.08,0.01,0.09
13.273,-0.04,0.05,0.02,0.06
13.283,-0.04,0.04,0.01,0.06
13.293,-0.02,0.04,-0.00,0.04
13.303,-0.01,0.05,-0.01,0.05
13.313,0.01,0.04,0.01,0.04
13.323,0.02,0.04,-0.01,0.04
13.333,0.02,0.01,-0.01,0.03
13.343,0.05,-0.00,-0.01,0.06
13.353,0.04,-0.01,0.02,0.05
13.363,0.03,-0.02,0.01,0.04
13.373,0.00,-0.01,0.01,0.02
13.383,-0.02,-0.02,0.03,0.04
13.393,-0.01,-0.01,0.03,0.03
13.403,-0.02,0.02,0.03,0.04
13.414,-0.00,0.04,0.02,0.05
13.424,-0.03,0.05,0.00,0.05
13.434,-0.04,0.04,-0.02,0.06
13.444,-0.01,0.06,-0.01,0.06
13.454,-0.02,0.06,-0.01,0.06
13.464,-0.02,0.03,-0.01,0.04
13.474,-0.02,0.04,-0.01,0.05
13.484,-0.06,0.01,-0.00,0.06
13.494,-0.06,-0.02,0.00,0.06
13.504,-0.04,0.01,-0.01,0.04
13.514,-0.04,0.02,0.01,0.05
13.524,-0.03,0.02,-0.00,0.04
13.534,-0.03,0.05,-0.01,0.06
13.544,-0.02,0.06,0.00,0.06
13.554,-0.03,0.06,0.01,0.07
13.565,-0.01,0.06,0.01,0.06
13.575,-0.01,0.03,0.01,0.03
13.585,-0.02,0.02,0.01,0.04
13.595,-0.01,0.01,0.01,0.02
13.605,0.01,0.01,0.01,0.02
13.615,0.02,0.01,0.01,0.02
13.625,0.03,0.01,0.02,0.03
13.635,0.01,0.02,0.03,0.04
13.645,0.02,0.05,0.05,0.07
13.655,0.01,0.04,0.04,0.06
13.665,0.00,0.03,0.05,0.06
13.675,-0.01,0.03,0.07,0.08
13.685,-0.04,0.03,0.05,0.07
13.695,-0.06,0.04,0.05,0.09
13.705,-0.04,0.04,0.04,0.07
13.716,-0.04,0.02,0.04,0.06
13.726,-0.04,0.03,0.01,0.06
13.736,-0.03,0.04,0.01,0.05
13.746,-0.03,0.04,0.02,0.05
13.756,-0.03,0.04,0.02,0.05
13.766,-0.04,0.05,0.03,0.07
13.776,-0.03,0.02,0.03,0.05
13.786,-0.04,0.01,0.03,0.05
13.796,-0.02,0.03,0.02,0.04
13.806,-0.02,0.04,0.02,0.05
13.816,-0.00,0.04,0.00,0.04
13.826,0.01,0.01,-0.00,0.02
13.837,0.02,0.03,-0.01,0.03
13.847,0.01,0.01,-0.03,0.03
13.857,0.03,0.02,-0.03,0.05
13.867,0.04,0.05,-0.02,0.06
13.877,0.02,0.05,-0.01,0.05
13.887,-0.01,-0.00,-0.02,0.02
13.897,-0.01,-0.02,-0.02,0.03
13.907,-0.02,-0.03,-0.02,0.04
13.917,-0.00,0.03,-0.02,0.03
13.927,-0.01,0.05,-0.02,0.05
13.937,-0.02,0.06,-0.02,0.07
13.947,-0.01,0.05,-0.01,0.06
13.957,0.00,0.03,-0.01,0.03
13.967,0.01,0.03,-0.00,0.04
13.977,0.00,0.04,-0.01,0.04
13.987,0.01,0.05,-0.02,0.05
13.998,0.00,0.03,-0.03,0.05
14.008,0.02,0.02,-0.04,0.05
14.018,0.04,0.01,-0.05,0.07
14.028,0.05,0.01,-0.04,0.06
14.038,0.05,-0.02,-0.02,0.06
14.048,0.05,-0.03,-0.02,0.06
14.058,0.02,-0.03,-0.01,0.03
14.068,-0.01,-0.02,0.01,0.02
14.078,-0.04,0.01,0.04,0.06
14.088,-0.06,0.05,0.03,0.09
14.098,-0.09,0.08,0.04,0.13
14.108,-0.10,0.07,0.04,0.13
14.119,-0.08,0.06,0.02,0.11
14.129,-0.09,0.06,0.01,0.11
14.139,-0.06,0.06,0.01,0.09
14.149,-0.06,0.03,0.01,0.07
14.159,-0.05,0.01,0.00,0.05
14.169,-0.01,-0.02,-0.02,0.03
14.179,0.00,-0.02,0.00,0.02
14.189,0.03,0.03,0.01,0.05
14.199,0.04,0.04,0.02,0.06
14.209,0.04,0.05,0.01,0.07
14.219,0.04,0.04,0.02,0.06
14.229,0.02,0.03,0.02,0.04
14.239,-0.01,0.02,0.01,0.02
14.249,-0.02,0.02,0.01,0.02
14.259,-0.01,-0.01,0.01,0.01
14.270,0.00,-0.01,-0.02,0.02
14.280,0.02,-0.01,-0.02,0.03
14.290,-0.00,0.01,-0.03,0.03
14.300,-0.02,0.04,-0.03,0.05
14.310,-0.04,0.05,-0.04,0.07
14.320,-0.06,0.05,-0.02,0.08
14.330,-0.07,0.06,-0.03,0.10
14.340,-0.05,0.06,-0.03,0.08
14.350,-0.05,0.05,-0.05,0.09
14.360,-0.04,0.05,-0.03,0.07
14.370,-0.05,0.05,-0.03,0.07
14.380,-0.03,0.04,-0.02,0.05
14.390,-0.01,0.01,-0.02,0.03
14.401,0.00,-0.00,-0.01,0.01
14.410,-0.01,-0.01,0.00,0.01
14.421,0.01,-0.02,-0.00,0.02
14.431,-0.00,-0.03,-0.01,0.03
14.441,0.03,-0.01,0.00,0.04
14.451,0.04,0.01,0.02,0.04
14.461,0.01,0.01,0.01,0.02
14.471,0.00,0.05,0.02,0.05
14.481,0.00,0.07,0.03,0.08
14.491,-0.01,0.06,0.04,0.07
14.501,-0.01,0.04,0.06,0.07
14.511,-0.02,0.02,0.05,0.06
14.521,-0.01,-0.01,0.07,0.07
14.531,0.01,0.00,0.05,0.05
14.541,0.04,0.03,0.03,0.06
14.551,0.04,0.02,0.02,0.05
14.562,0.03,0.00,0.00,0.03
14.572,0.03,-0.03,-0.01,0.04
14.582,0.02,-0.02,0.00,0.03
14.592,-0.01,0.02,0.03,0.04
14.602,-0.04,0.06,0.04,0.08
14.612,-0.07,0.07,0.09,0.13
14.622,-0.08,0.05,0.07,0.12
14.632,-0.08,0.03,0.05,0.10
14.642,-0.05,0.03,0.04,0.07
14.652,-0.03,0.05,0.01,0.06
14.662,0.01,0.08,-0.01,0.08
14.672,0.05,0.10,-0.04,0.12
14.682,0.06,0.06,-0.03,0.09
14.692,0.05,0.03,-0.04,0.07
14.703,0.04,-0.02,-0.02,0.05
14.713,0.02,-0.07,-0.00,0.07
14.723,0.01,-0.08,0.01,0.08
14.733,0.02,-0.07,0.01,0.08
14.743,-0.01,-0.04,0.00,0.04
14.753,0.00,0.02,-0.00,0.02
14.763,-0.00,0.07,-0.01,0.07
14.773,-0.02,0.13,-0.03,0.13
14.783,-0.02,0.13,-0.02,0.14
14.793,-0.04,0.10,-0.05,0.12
14.803,-0.04,0.07,-0.03,0.09
14.813,-0.05,0.05,-0.02,0.07
14.823,-0.04,0.00,-0.02,0.04
14.834,-0.02,-0.02,-0.02,0.03
14.843,0.00,-0.03,-0.02,0.04
14.854,-0.01,-0.03,-0.02,0.04
14.864,0.01,0.01,-0.03,0.03
14.874,0.03,0.03,-0.02,0.05
14.884,0.04,0.04,-0.01,0.06
14.894,0.04,0.02,0.01,0.05
14.904,0.02,0.02,0.01,0.03
14.914,0.01,0.03,0.04,0.05
14.924,0.01,0.02,0.05,0.05
14.934,-0.02,0.02,0.05,0.06
14.944,-0.02,0.01,0.03,0.04
14.954,-0.03,-0.01,-0.01,0.03
14.964,-0.03,-0.00,-0.00,0.03
14.974,-0.03,0.02,-0.01,0.04
14.985,0.00,0.02,-0.01,0.03
14.995,0.00,0.05,-0.01,0.05
15.005,-0.01,0.06,0.01,0.07
15.015,-0.02,0.04,0.02,0.05
15.025,-0.03,0.02,0.04,0.05
15.035,-0.02,0.02,0.03,0.05
15.045,-0.03,0.02,0.01,0.04
15.055,-0.02,-0.00,0.01,0.02
15.065,-0.01,0.00,-0.01,0.01
15.075,-0.00,0.04,-0.02,0.04
15.085,-0.00,0.04,-0.02,0.04
15.095,0.01,0.04,-0.02,0.05
15.105,0.01,0.03,0.00,0.03
15.116,-0.02,0.02,-0.00,0.03
15.126,-0.01,0.02,0.00,0.02
15.136,-0.02,0.03,-0.00,0.03
15.146,-0.01,0.03,0.00,0.04
15.156,-0.01,0.04,-0.01,0.04
15.166,-0.02,0.05,-0.00,0.05
15.176,-0.03,0.03,-0.00,0.04
15.186,-0.02,0.03,0.01,0.04
15.196,-0.01,0.01,0.01,0.01
15.206,-0.00,0.02,0.01,0.02
15.216,-0.01,0.02,0.02,0.03
15.226,-0.01,0.00,0.01,0.01
15.236,0.00,-0.02,0.02,0.03
15.246,0.00,0.01,0.00,0.01
15.256,0.00,0.04,0.00,0.04
15.267,-0.01,0.06,0.01,0.06
15.276,-0.01,0.04,0.01,0.05
15.287,-0.03,0.02,0.01,0.04
15.297,-0.02,0.01,0.03,0.03
15.307,-0.01,0.01,0.04,0.04
15.317,0.00,0.03,0.02,0.04
15.327,0.01,0.05,0.00,0.05
15.337,0.02,0.07,-0.00,0.07
15.347,0.01,0.04,-0.02,0.04
15.357,0.02,0.02,-0.01,0.04
15.367,0.01,-0.01,-0.01,0.02
15.377,-0.00,-0.04,-0.00,0.04
15.387,0.00,-0.04,0.02,0.05
15.397,-0.02,-0.04,0.02,0.05
15.407,-0.03,-0.02,0.01,0.04
15.417,-0.03,0.03,-0.00,0.04
15.428,-0.02,0.07,-0.01,0.08
15.438,-0.04,0.10,-0.03,0.12
15.448,-0.04,0.09,-0.04,0.10
15.458,-0.05,0.06,-0.05,0.10
15.468,-0.01,0.02,-0.06,0.07
15.478,-0.00,0.01,-0.05,0.06
15.488,0.00,0.01,-0.05,0.05
15.498,0.01,0.00,-0.02,0.02
15.508,0.02,0.00,-0.00,0.02
15.518,0.03,0.01,0.00,0.03
15.528,0.01,0.04,0.01,0.04
15.538,-0.02,0.04,0.04,0.05
15.548,-0.04,0.04,0.04,0.06
15.558,-0.06,0.03,0.03,0.07
15.569,-0.06,0.02,0.01,0.07
15.579,-0.05,0.01,-0.02,0.06
15.589,-0.02,0.01,-0.03,0.04
15.599,0.00,-0.01,-0.05,0.05
15.609,-0.00,-0.06,0.03,0.07
15.619,0.07,-0.06,0.23,0.25
15.629,0.12,0.02,0.48,0.50
15.639,0.08,0.05,0.64,0.65
15.649,0.09,0.00,0.70,0.71
15.659,0.24,-0.02,0.67,0.71
15.669,0.34,-0.02,0.49,0.60
15.679,0.35,-0.02,0.30,0.46
15.689,0.20,-0.06,0.16,0.26
15.699,0.04,-0.07,0.02,0.08
15.710,0.00,0.01,-0.10,0.10
15.720,-0.04,0.12,-0.25,0.28
15.730,-0.08,0.19,-0.43,0.47
15.740,-0.18,0.19,-0.56,0.62
15.750,-0.32,0.14,-0.63,0.72
15.760,-0.38,0.11,-0.64,0.75
15.770,-0.32,0.07,-0.58,0.67
15.780,-0.27,0.08,-0.50,0.57
15.790,-0.20,0.06,-0.40,0.45
15.800,-0.18,0.06,-0.29,0.34
15.810,-0.16,0.04,-0.22,0.27
15.820,-0.11,0.03,-0.18,0.21
15.830,-0.07,0.02,-0.12,0.14
15.840,-0.04,0.02,-0.10,0.11
15.851,-0.04,0.01,-0.08,0.09
15.861,-0.03,0.00,-0.09,0.09
15.871,-0.06,0.01,-0.11,0.13
15.881,-0.09,0.01,-0.11,0.14
15.891,-0.09,0.00,-0.13,0.16
15.901,-0.08,-0.00,-0.09,0.12
15.911,-0.06,0.06,-0.04,0.10
15.921,-0.01,0.09,0.01,0.10
15.931,-0.00,0.07,0.03,0.07
15.941,0.02,0.02,-0.00,0.03
15.951,0.04,-0.02,-0.04,0.06
15.961,0.07,-0.02,-0.08,0.11
15.971,0.11,0.01,-0.09,0.14
15.981,0.12,0.02,-0.12,0.17
15.992,0.12,0.03,-0.11,0.16
16.002,0.14,0.01,-0.09,0.16
16.012,0.14,-0.00,-0.05,0.15
16.022,0.12,-0.04,0.01,0.13
16.032,0.08,-0.07,0.07,0.12
16.042,0.06,-0.06,0.14,0.16
16.052,0.02,-0.06,0.19,0.20
16.062,0.01,-0.04,0.25,0.26
16.072,-0.03,0.01,0.29,0.30
16.082,-0.05,0.06,0.35,0.36
16.092,-0.06,0.10,0.36,0.37
16.102,-0.02,0.09,0.32,0.33
16.112,0.02,0.07,0.32,0.33
16.123,0.04,0.04,0.31,0.32
16.133,0.03,0.02,0.27,0.27
16.143,0.05,0.00,0.24,0.25
16.153,0.05,-0.03,0.24,0.25
16.163,0.04,-0.03,0.19,0.20
16.173,0.03,-0.02,0.16,0.16
16.183,0.02,0.01,0.15,0.15
16.193,-0.00,0.05,0.16,0.17
16.203,-0.03,0.06,0.09,0.11
16.213,-0.01,0.08,0.02,0.08
16.223,-0.04,0.05,-0.01,0.06
16.233,-0.03,0.04,-0.05,0.07
16.247,-0.04,0.04,-0.05,0.07
16.253,-0.07,0.05,-0.04,0.09
16.264,-0.06,0.01,-0.03,0.07
16.273,-0.06,0.02,-0.06,0.08
16.284,-0.04,-0.01,-0.06,0.08
16.294,-0.04,-0.01,-0.08,0.08
16.304,-0.04,-0.00,-0.09,0.10
16.314,-0.03,0.01,-0.11,0.11
16.324,-0.03,0.03,-0.13,0.14
16.334,-0.02,0.04,-0.13,0.14
16.344,-0.03,0.04,-0.15,0.16
16.354,-0.02,0.04,-0.17,0.18
16.364,-0.04,0.04,-0.19,0.20
16.374,-0.04,0.03,-0.20,0.21
16.384,-0.03,0.04,-0.21,0.21
16.394,-0.06,0.02,-0.22,0.23
16.405,-0.05,0.01,-0.21,0.22
16.415,-0.03,0.03,-0.19,0.19
16.425,-0.02,0.02,-0.16,0.17
16.435,-0.01,0.02,-0.11,0.12
16.445,-0.02,0.03,-0.08,0.09
16.455,0.00,0.04,-0.08,0.09
16.465,-0.03,0.04,-0.05,0.07
16.475,-0.03,0.03,-0.02,0.05
16.485,-0.02,0.01,-0.01,0.02
16.495,-0.03,0.01,0.00,0.03
16.505,0.00,0.01,0.00,0.01
16.515,0.02,0.05,0.02,0.05
16.525,-0.00,0.06,0.04,0.07
16.535,0.00,0.03,0.06,0.06
16.545,-0.01,-0.01,0.07,0.07
16.556,0.01,-0.02,0.07,0.07
16.566,0.04,0.00,0.08,0.09
16.576,0.04,0.02,0.11,0.12
16.586,0.05,0.02,0.11,0.13
16.596,0.02,0.02,0.13,0.13
16.606,0.05,0.02,0.16,0.16
16.616,0.06,0.06,0.14,0.17
16.626,0.06,0.07,0.15,0.18
16.636,0.09,0.07,0.14,0.18
16.646,0.07,0.05,0.12,0.15
16.656,0.06,0.02,0.15,0.16
16.666,0.09,0.00,0.17,0.19
16.676,0.07,-0.01,0.17,0.19
16.686,0.08,-0.04,0.14,0.17
16.696,0.06,-0.07,0.14,0.17
16.707,0.05,-0.09,0.14,0.18
16.717,0.04,-0.08,0.13,0.15
16.727,0.04,-0.03,0.14,0.15
16.737,0.04,0.01,0.09,0.10
16.747,0.05,0.08,0.07,0.12
16.757,0.08,0.14,-0.01,0.16
16.767,-0.01,0.15,-0.15,0.21
16.777,-0.14,0.08,-0.30,0.34
16.787,-0.22,0.01,-0.31,0.38
16.797,-0.23,0.02,-0.20,0.30
16.807,-0.24,0.10,-0.21,0.34
16.817,-0.24,0.11,-0.21,0.33
16.827,-0.28,0.06,-0.22,0.36
16.837,-0.25,0.02,-0.21,0.33
16.847,-0.21,0.04,-0.20,0.30
16.858,-0.15,0.08,-0.17,0.24
16.868,-0.10,0.11,-0.13,0.20
16.878,-0.06,0.10,-0.09,0.15
16.888,-0.04,0.06,-0.08,0.11
16.898,0.03,0.01,-0.08,0.08
16.908,0.07,-0.03,-0.09,0.12
16.918,0.08,-0.06,-0.10,0.14
16.928,0.11,-0.07,-0.11,0.17
16.938,0.13,-0.04,-0.12,0.18
16.948,0.14,-0.02,-0.14,0.20
16.958,0.12,-0.02,-0.14,0.19
16.968,0.09,0.02,-0.13,0.16
16.978,0.04,0.06,-0.09,0.12
16.988,0.03,0.07,-0.04,0.08
16.999,-0.02,0.06,-0.01,0.06
17.009,-0.04,0.04,0.03,0.06
17.019,-0.08,0.05,0.04,0.10
17.029,-0.08,0.04,0.07,0.11
17.039,-0.08,0.04,0.09,0.13
17.049,-0.08,0.04,0.11,0.14
17.059,-0.07,0.05,0.13,0.15
17.069,-0.06,0.05,0.14,0.16
17.079,-0.04,0.05,0.12,0.14
17.089,-0.03,0.02,0.13,0.14
17.099,0.01,-0.01,0.14,0.14
17.109,0.02,0.01,0.14,0.14
17.119,0.06,0.03,0.14,0.15
17.130,0.10,0.01,0.12,0.15
17.140,0.11,-0.01,0.11,0.16
17.150,0.09,-0.01,0.15,0.17
17.160,0.09,-0.02,0.14,0.17
17.170,0.11,0.00,0.13,0.17
17.180,0.08,0.05,0.13,0.16
17.190,0.04,0.07,0.11,0.14
17.200,-0.02,0.05,0.11,0.12
17.210,-0.06,0.03,0.06,0.09
17.220,-0.04,-0.00,0.04,0.06
17.230,-0.06,-0.01,0.00,0.06
17.240,-0.06,0.03,-0.03,0.07
17.250,-0.05,0.05,-0.06,0.09
17.260,-0.05,0.06,-0.08,0.11
17.270,-0.05,0.06,-0.09,0.12
17.280,-0.03,0.04,-0.10,0.11
17.291,-0.02,0.02,-0.12,0.13
17.301,-0.01,0.02,-0.13,0.13
17.311,0.01,0.01,-0.14,0.14
17.321,0.03,0.03,-0.14,0.15
17.331,0.05,0.01,-0.14,0.15
17.341,0.03,0.01,-0.13,0.14
17.351,0.01,0.01,-0.12,0.12
17.361,-0.01,0.02,-0.10,0.10
17.371,-0.05,0.02,-0.09,0.10
17.381,-0.05,0.02,-0.10,0.11
17.391,-0.05,0.03,-0.09,0.11
17.401,-0.05,0.04,-0.09,0.11
17.411,-0.05,0.06,-0.09,0.12
17.421,-0.06,0.06,-0.09,0.13
17.432,-0.04,0.05,-0.08,0.10
17.442,-0.02,0.04,-0.09,0.10
17.452,-0.00,0.02,-0.05,0.05
17.462,0.00,0.03,-0.04,0.05
17.472,0.03,0.05,-0.01,0.06
17.482,0.00,0.03,0.03,0.04
17.492,0.00,0.02,0.05,0.05
17.502,-0.01,0.02,0.07,0.07
17.512,-0.01,0.01,0.07,0.07
17.522,-0.00,0.02,0.07,0.07
17.532,-0.01,0.02,0.06,0.07
17.542,-0.02,0.00,0.06,0.06
17.552,-0.00,0.03,0.06,0.07
17.563,0.00,0.04,0.05,0.06
17.573,-0.00,0.03,0.03,0.04
17.583,0.01,0.04,0.04,0.06
17.593,0.02,0.03,0.05,0.06
17.603,0.03,0.02,0.07,0.08
17.613,0.02,0.01,0.06,0.06
17.623,0.01,-0.01,0.08,0.08
17.633,0.01,0.02,0.08,0.08
17.643,0.03,0.02,0.07,0.08
17.653,0.01,0.04,0.05,0.06
17.663,0.00,0.04,0.04,0.06
17.673,0.00,0.05,0.02,0.05
17.683,0.01,0.05,0.01,0.05
17.693,-0.00,0.04,0.00,0.04
17.704,-0.02,0.01,-0.03,0.03
17.714,-0.01,-0.02,-0.04,0.04
17.724,-0.01,-0.01,-0.05,0.05
17.734,-0.01,0.00,-0.08,0.08
17.744,0.01,0.02,-0.08,0.08
17.754,0.00,0.04,-0.07,0.08
17.764,-0.00,0.03,-0.06,0.07
17.774,0.00,0.04,-0.05,0.07
17.784,0.00,0.05,-0.05,0.07
17.794,0.00,0.04,-0.02,0.04
17.804,-0.02,0.03,-0.01,0.04
17.814,-0.04,0.02,-0.01,0.05
17.824,-0.02,0.00,-0.03,0.04
17.834,-0.02,-0.02,-0.03,0.05
17.844,0.01,-0.01,-0.04,0.04
17.855,0.03,0.01,-0.02,0.04
17.865,0.03,0.04,-0.04,0.07
17.875,0.02,0.05,-0.02,0.06
17.885,-0.00,0.02,-0.02,0.03
17.895,-0.01,0.01,-0.02,0.02
17.905,-0.02,0.03,-0.02,0.04
17.915,-0.04,0.06,0.01,0.07
17.925,-0.06,0.05,0.03,0.08
17.935,-0.06,0.05,0.06,0.10
17.945,-0.06,0.03,0.07,0.10
17.955,-0.06,0.04,0.07,0.09
17.965,-0.03,0.01,0.08,0.09
17.975,-0.03,0.03,0.05,0.06
17.986,-0.01,0.06,0.02,0.06
17.996,0.01,0.05,0.02,0.05
18.006,0.01,0.04,-0.01,0.04
18.016,0.01,0.05,-0.01,0.05
18.026,-0.01,0.03,0.01,0.03
18.036,-0.03,0.01,0.04,0.05
18.046,-0.06,-0.01,0.06,0.09
18.056,-0.07,-0.02,0.06,0.09
18.066,-0.05,-0.01,0.07,0.09
18.076,-0.04,0.01,0.04,0.06
18.086,-0.04,0.05,0.03,0.07
18.096,-0.03,0.07,-0.01,0.08
18.106,-0.01,0.07,-0.01,0.07
18.116,-0.00,0.06,-0.01,0.06
18.126,-0.01,0.03,-0.04,0.05
18.137,0.00,0.01,-0.03,0.03
18.147,-0.01,-0.01,-0.02,0.02
18.157,0.01,-0.00,-0.03,0.03
18.167,0.00,-0.00,-0.02,0.02
18.177,-0.01,0.03,-0.01,0.03
18.187,-0.04,0.05,-0.00,0.06
18.197,-0.04,0.05,-0.00,0.07
18.207,-0.03,0.05,-0.01,0.06
18.217,-0.03,0.04,-0.00,0.05
18.227,-0.05,0.04,0.03,0.07
18.237,-0.05,0.04,0.03,0.08
18.247,-0.04,0.02,0.00,0.04
18.257,-0.01,-0.00,-0.02,0.02
18.267,0.01,-0.01,-0.00,0.01
18.277,0.00,0.02,-0.00,0.02
18.288,0.02,-0.01,-0.01,0.02
18.298,0.04,-0.01,0.00,0.04
18.308,0.04,0.01,-0.01,0.04
18.318,0.02,0.01,0.03,0.04
18.328,0.03,0.03,0.03,0.05
18.338,0.04,0.03,0.03,0.06
18.348,0.00,0.03,0.03,0.04
18.358,-0.01,0.02,0.04,0.05
18.368,-0.00,0.03,0.04,0.05
18.378,-0.00,0.02,0.03,0.04
18.388,-0.01,0.02,0.02,0.03
18.398,-0.02,0.02,0.01,0.03
18.408,-0.01,0.02,-0.01,0.02
18.419,-0.01,0.01,-0.01,0.02
18.429,-0.01,-0.00,-0.00,0.01
18.439,-0.00,0.01,0.01,0.02
18.449,0.00,0.01,0.04,0.04
18.459,0.00,0.01,0.04,0.04
18.470,-0.00,0.03,0.03,0.04
18.479,0.00,0.04,0.03,0.05
18.489,-0.00,0.05,0.03,0.06
18.499,-0.02,0.05,0.02,0.06
18.509,-0.00,0.04,0.01,0.04
18.519,-0.01,0.04,-0.00,0.04
18.529,0.00,0.03,-0.01,0.03
18.539,0.00,0.03,-0.00,0.03
18.550,-0.01,0.04,-0.02,0.05
18.560,-0.01,0.01,-0.02,0.02
18.570,-0.01,-0.02,-0.02,0.03
18.580,-0.02,-0.03,-0.02,0.04
18.590,-0.01,-0.01,-0.02,0.02
18.600,0.00,0.03,-0.02,0.03
18.610,-0.00,0.06,0.01,0.06
18.620,-0.02,0.06,0.01,0.06
18.630,-0.02,0.06,0.01,0.07
18.640,-0.00,0.05,0.02,0.05
18.650,0.00,0.01,0.02,0.02
18.660,-0.00,0.01,0.02,0.02
18.670,0.02,0.02,-0.00,0.03
18.680,0.04,0.01,-0.01,0.05
18.690,0.04,0.02,-0.02,0.05
18.700,0.05,0.04,-0.03,0.07
18.711,0.01,0.01,-0.02,0.03
18.721,-0.00,-0.01,-0.00,0.01
18.731,-0.01,-0.02,-0.00,0.02
18.741,-0.02,-0.03,-0.01,0.04
18.751,-0.02,-0.01,-0.02,0.03
18.761,-0.02,0.02,-0.02,0.03
18.771,-0.01,0.06,-0.02,0.07
18.781,-0.01,0.06,-0.02,0.06
18.791,-0.00,0.08,-0.03,0.08
18.801,0.00,0.07,-0.02,0.07
18.811,0.03,0.05,-0.04,0.07
18.821,0.01,0.01,-0.03,0.03
18.831,0.01,-0.01,-0.02,0.03
18.841,0.01,-0.02,-0.02,0.03
18.852,0.02,0.01,-0.00,0.02
18.862,0.00,0.03,-0.02,0.04
18.872,-0.02,0.06,-0.03,0.07
18.882,-0.03,0.06,-0.02,0.07
18.892,-0.04,0.04,-0.03,0.06
18.902,-0.05,0.03,-0.01,0.06
18.912,-0.03,0.02,-0.02,0.04
18.922,-0.01,0.01,-0.02,0.02
18.932,-0.01,-0.02,0.00,0.02
18.942,0.02,-0.01,0.00,0.03
18.952,0.02,0.00,0.03,0.03
18.962,0.03,0.02,0.03,0.05
18.972,0.03,0.03,0.01,0.04
18.982,0.03,0.03,0.02,0.05
18.993,0.02,0.04,0.00,0.04
19.003,-0.00,0.04,-0.00,0.04
19.013,-0.00,0.02,-0.01,0.02
19.023,-0.01,0.01,-0.01,0.03
19.033,-0.00,0.02,-0.00,0.02
19.043,0.00,0.00,0.01,0.01
19.053,-0.01,0.03,0.01,0.03
19.063,0.01,0.03,0.00,0.03
19.073,0.00,0.05,0.03,0.06
19.083,-0.00,0.04,0.02,0.05
19.093,-0.02,0.03,0.01,0.03
19.103,-0.02,0.03,0.01,0.04
19.113,-0.02,0.01,0.02,0.03
19.123,-0.03,0.02,0.01,0.04
19.133,-0.02,0.02,0.01,0.03
19.144,-0.01,0.02,0.00,0.02
19.154,-0.01,0.03,-0.01,0.03
19.164,0.02,0.05,-0.01,0.05
19.174,0.02,0.05,-0.01,0.06
19.184,0.01,0.03,0.00,0.04
19.194,0.00,0.04,0.00,0.04
19.204,0.01,0.02,0.01,0.02
19.214,-0.02,0.02,0.01,0.02
19.224,-0.00,0.03,0.00,0.04
19.234,0.01,0.04,0.00,0.05
19.244,0.01,0.03,-0.00,0.03
19.254,0.00,0.02,-0.00,0.02
19.264,0.00,-0.03,-0.02,0.03
19.274,-0.02,-0.02,-0.01,0.03
19.284,-0.01,0.00,-0.02,0.02
19.295,-0.01,0.04,-0.02,0.04
19.305,-0.02,0.05,-0.00,0.06
19.315,-0.03,0.08,-0.00,0.08
19.325,-0.02,0.05,0.01,0.06
19.335,-0.02,0.03,-0.01,0.04
19.345,-0.02,0.03,-0.01,0.04
19.355,0.01,0.04,-0.03,0.05
19.365,0.03,0.06,-0.03,0.07
19.375,0.01,0.06,-0.04,0.07
19.385,0.04,0.03,-0.06,0.08
19.395,0.03,0.01,-0.05,0.06
19.405,0.01,-0.02,-0.03,0.03
19.415,-0.00,-0.02,-0.01,0.02
19.425,-0.02,-0.04,-0.03,0.05
19.436,-0.02,-0.03,-0.03,0.05
19.446,-0.02,-0.00,-0.05,0.05
19.456,-0.01,0.06,-0.05,0.07
19.466,-0.03,0.10,-0.03,0.10
19.476,-0.04,0.10,-0.03,0.11
19.486,-0.04,0.09,-0.03,0.10
19.496,-0.04,0.09,-0.01,0.09
19.506,-0.04,0.06,-0.01,0.07
19.516,-0.03,0.03,-0.00,0.04
19.526,-0.02,0.02,-0.02,0.03
19.536,0.00,-0.01,-0.01,0.01
19.546,0.02,-0.01,-0.01,0.02
19.556,0.04,-0.01,-0.03,0.05
19.566,0.03,-0.00,-0.03,0.04
19.577,0.04,-0.01,-0.03,0.05
19.587,0.03,0.02,-0.01,0.03
19.597,0.01,0.05,0.01,0.05
19.607,0.00,0.05,0.01,0.05
19.617,-0.00,0.05,0.02,0.05
19.627,-0.04,0.03,0.04,0.07
19.637,-0.03,0.04,0.02,0.06
19.647,-0.02,0.02,0.02,0.03
19.657,-0.02,0.01,0.02,0.03
19.667,-0.03,0.01,0.01,0.03
19.677,-0.00,0.02,0.00,0.02
19.687,0.01,0.01,-0.01,0.02
19.697,0.01,0.01,-0.03,0.03
19.707,0.02,0.02,-0.02,0.03
19.718,0.02,0.04,-0.01,0.05
