time,ax,ay,az,atotal
13.139,-0.03,-0.01,-0.12,0.12
13.149,-0.02,-0.03,0.08,0.09
13.159,0.02,-0.02,0.10,0.11
13.169,0.02,-0.04,-0.02,0.05
13.179,-0.01,-0.02,-0.05,0.05
13.189,-0.04,0.00,-0.00,0.04
13.199,-0.03,0.05,-0.03,0.06
13.209,-0.05,0.07,0.07,0.11
13.219,-0.03,0.08,0.19,0.21
13.230,-0.01,0.06,0.13,0.15
13.240,-0.00,0.04,-0.00,0.04
13.249,-0.01,0.02,-0.06,0.07
13.260,0.00,0.00,-0.09,0.09
13.270,-0.00,-0.02,-0.11,0.11
13.280,0.00,-0.03,-0.04,0.05
13.290,-0.00,-0.03,0.01,0.03
13.300,0.00,-0.01,0.06,0.06
13.310,-0.01,-0.00,0.05,0.05
13.320,-0.01,-0.01,0.01,0.02
13.330,-0.01,-0.02,-0.01,0.02
13.340,0.02,-0.05,-0.01,0.06
13.350,0.02,-0.03,0.01,0.04
13.360,0.01,-0.03,0.03,0.04
13.370,-0.03,-0.01,0.04,0.05
13.380,-0.02,0.01,0.03,0.04
13.391,0.00,0.03,-0.01,0.03
13.401,0.02,0.03,-0.00,0.04
13.411,0.01,0.03,0.01,0.04
13.421,0.02,0.03,0.04,0.05
13.431,0.01,0.06,0.13,0.14
13.441,0.00,0.06,-0.07,0.10
13.451,-0.01,0.02,-0.08,0.08
13.461,-0.02,-0.01,0.21,0.21
13.471,-0.01,-0.03,-0.07,0.08
13.481,0.00,-0.02,-0.11,0.11
13.491,0.00,0.03,0.07,0.07
13.501,-0.01,0.04,0.03,0.06
13.511,-0.00,0.04,0.02,0.05
13.521,-0.04,0.02,0.00,0.05
13.532,-0.04,0.01,0.02,0.04
13.542,-0.02,-0.01,0.04,0.04
13.552,-0.00,-0.02,-0.05,0.05
13.562,-0.01,-0.04,-0.08,0.09
13.572,-0.02,-0.04,0.01,0.05
13.582,-0.01,-0.01,0.03,0.04
13.592,0.02,0.00,0.04,0.05
13.602,0.03,0.03,0.08,0.09
13.612,-0.01,0.02,0.06,0.07
13.622,-0.01,-0.00,0.02,0.03
13.632,0.02,0.00,-0.02,0.03
13.642,0.04,-0.01,-0.03,0.05
13.652,0.04,-0.02,-0.01,0.04
13.662,0.01,0.01,0.01,0.02
13.672,-0.00,0.02,0.02,0.03
13.683,-0.00,0.01,0.00,0.02
13.693,-0.01,0.03,0.01,0.03
13.703,-0.00,0.04,0.02,0.04
13.713,-0.00,0.01,0.03,0.03
13.723,-0.01,-0.01,0.00,0.01
13.733,-0.02,-0.01,0.00,0.02
13.743,-0.02,-0.02,0.01,0.03
13.753,-0.01,-0.01,0.03,0.03
13.763,-0.02,-0.01,0.03,0.03
13.773,0.00,-0.00,0.02,0.02
13.783,-0.00,-0.01,0.01,0.01
13.793,-0.02,0.00,0.02,0.03
13.803,-0.02,0.00,0.02,0.02
13.814,-0.01,0.01,0.01,0.02
13.823,-0.02,0.01,0.01,0.02
13.834,-0.02,-0.00,0.01,0.02
13.844,-0.02,-0.01,0.02,0.03
13.854,-0.01,-0.00,-0.00,0.01
13.864,0.01,0.02,0.02,0.03
13.874,0.01,0.02,0.03,0.03
13.884,-0.01,0.02,0.01,0.02
13.894,-0.01,0.00,-0.02,0.03
13.904,0.01,0.00,0.04,0.04
13.914,0.03,-0.00,0.07,0.08
13.924,0.04,-0.02,0.01,0.05
13.934,0.01,-0.01,-0.02,0.03
13.944,-0.01,0.00,-0.04,0.04
13.954,0.01,-0.00,-0.00,0.01
13.964,0.03,0.02,0.04,0.05
13.975,0.00,0.02,0.02,0.03
13.985,-0.02,-0.02,-0.02,0.03
13.995,-0.03,-0.04,-0.05,0.07
14.005,0.00,-0.03,0.12,0.12
14.015,0.03,-0.02,0.13,0.13
14.025,0.02,-0.04,-0.01,0.05
14.035,-0.01,-0.04,-0.02,0.05
14.045,-0.05,-0.01,-0.01,0.05
14.055,-0.07,0.03,-0.06,0.10
14.065,-0.06,0.08,0.05,0.12
14.075,-0.04,0.08,0.18,0.20
14.085,0.01,0.06,0.14,0.16
14.095,0.01,0.04,0.03,0.05
14.106,-0.00,0.01,-0.05,0.05
14.115,-0.01,-0.02,-0.08,0.08
14.126,0.02,-0.03,-0.08,0.08
14.136,0.03,-0.06,-0.03,0.07
14.146,0.01,-0.05,0.01,0.05
14.156,-0.00,-0.01,0.05,0.05
14.166,-0.01,0.01,0.06,0.06
14.176,-0.00,-0.01,0.02,0.03
14.186,0.01,-0.04,-0.00,0.04
14.196,0.01,-0.05,-0.00,0.05
14.206,0.01,-0.05,0.03,0.06
14.216,-0.01,-0.03,0.03,0.04
14.226,-0.01,-0.02,0.02,0.03
14.236,-0.01,0.00,0.01,0.01
14.246,-0.01,0.02,-0.01,0.02
14.256,0.02,0.04,0.01,0.04
14.266,0.01,0.03,0.01,0.03
14.277,-0.00,0.03,0.03,0.04
14.287,0.00,0.05,0.14,0.15
14.297,-0.01,0.05,-0.04,0.07
14.307,0.00,-0.00,-0.07,0.07
14.317,-0.02,-0.01,0.19,0.19
14.327,-0.02,-0.03,-0.09,0.09
14.337,-0.01,-0.02,-0.10,0.11
14.347,-0.02,0.02,0.08,0.08
14.357,0.00,0.05,0.03,0.06
14.367,0.01,0.05,0.03,0.06
14.377,-0.02,0.02,0.02,0.03
14.387,-0.02,0.00,0.01,0.02
14.397,-0.02,0.01,0.02,0.02
14.408,-0.00,-0.01,-0.05,0.05
14.417,-0.01,-0.04,-0.09,0.10
14.428,-0.02,-0.05,-0.02,0.05
14.438,-0.01,-0.02,0.03,0.03
14.448,0.03,0.02,0.05,0.06
14.458,0.05,0.02,0.08,0.09
14.468,0.02,0.01,0.08,0.09
14.478,-0.01,-0.01,0.03,0.04
14.488,0.01,-0.03,-0.02,0.04
14.498,0.02,-0.02,-0.02,0.04
14.508,0.01,-0.01,-0.00,0.02
14.518,-0.01,0.01,0.01,0.02
14.528,-0.00,0.02,0.01,0.02
14.538,-0.01,0.02,0.02,0.03
14.548,-0.01,0.03,0.02,0.04
14.559,-0.01,0.02,0.02,0.03
14.569,-0.01,-0.00,0.01,0.02
14.579,-0.01,-0.00,0.01,0.01
14.589,-0.01,0.00,0.01,0.02
14.599,-0.01,-0.02,0.02,0.03
14.609,-0.03,-0.01,0.03,0.04
14.619,-0.00,-0.01,0.03,0.03
14.629,0.01,-0.00,0.03,0.03
14.639,0.00,0.01,0.03,0.03
14.649,-0.02,-0.01,0.02,0.03
14.659,-0.02,-0.01,0.03,0.04
14.669,-0.02,0.01,0.03,0.04
14.679,-0.01,-0.01,0.01,0.02
14.690,-0.01,-0.01,0.02,0.02
14.699,-0.01,-0.01,-0.01,0.02
14.710,-0.01,0.03,0.00,0.03
14.720,0.01,0.02,0.01,0.02
14.730,-0.01,0.02,0.03,0.04
14.740,-0.01,0.01,0.01,0.02
14.750,-0.00,0.01,0.00,0.01
14.760,0.01,0.00,0.04,0.04
14.770,0.00,-0.02,0.08,0.08
14.780,0.01,-0.01,0.05,0.05
14.790,0.02,-0.01,-0.02,0.03
14.800,0.00,-0.02,-0.05,0.06
14.810,0.00,-0.00,0.01,0.01
14.820,0.03,0.03,0.05,0.06
14.830,0.02,0.03,0.04,0.06
14.840,-0.02,0.00,-0.04,0.05
14.851,-0.05,-0.04,-0.09,0.10
14.861,-0.01,-0.02,0.10,0.10
14.871,0.03,-0.01,0.09,0.10
14.881,0.01,-0.03,-0.02,0.04
14.891,-0.03,-0.03,-0.02,0.05
14.901,-0.05,0.00,-0.01,0.05
14.911,-0.05,0.03,-0.04,0.07
14.921,-0.05,0.06,0.08,0.11
14.931,-0.00,0.07,0.17,0.19
14.941,0.03,0.06,0.12,0.14
14.951,0.03,0.03,0.00,0.04
14.961,0.02,0.00,-0.06,0.06
14.971,0.01,0.00,-0.09,0.09
14.981,0.00,-0.01,-0.09,0.09
14.991,0.00,-0.03,-0.03,0.04
15.002,0.02,-0.02,0.06,0.07
15.012,0.00,-0.00,0.06,0.06
15.022,-0.01,0.00,0.05,0.05
15.032,-0.03,-0.01,-0.00,0.03
15.042,-0.01,-0.02,-0.02,0.03
15.052,0.02,-0.05,-0.02,0.06
15.062,-0.00,-0.07,0.01,0.07
15.072,-0.01,-0.05,0.04,0.06
15.082,-0.00,-0.02,0.03,0.03
15.092,-0.01,-0.00,0.01,0.02
15.102,-0.00,0.01,-0.00,0.01
15.112,-0.00,0.04,-0.00,0.04
15.122,-0.01,0.04,0.00,0.04
15.132,0.01,0.05,0.03,0.06
15.142,-0.00,0.07,0.12,0.14
15.153,0.00,0.06,-0.06,0.08
15.163,-0.01,0.01,-0.07,0.07
15.173,0.00,-0.02,0.21,0.21
15.183,0.02,-0.04,-0.11,0.12
15.193,0.00,-0.01,-0.14,0.14
15.203,-0.00,0.05,0.07,0.09
15.213,0.01,0.06,0.05,0.07
15.223,0.00,0.03,0.04,0.05
15.233,-0.02,0.02,0.02,0.04
15.243,-0.04,0.02,0.01,0.05
15.253,-0.02,0.02,0.01,0.03
15.263,0.00,-0.01,-0.04,0.05
15.273,0.00,-0.06,-0.10,0.11
15.283,0.01,-0.06,0.01,0.06
15.293,-0.02,-0.03,0.05,0.06
15.304,-0.00,0.00,0.02,0.02
15.314,0.02,0.01,0.05,0.06
15.324,0.02,0.02,0.05,0.06
15.334,-0.01,0.01,0.03,0.03
15.344,-0.02,-0.01,0.01,0.03
15.354,0.02,-0.01,0.01,0.03
15.364,0.04,-0.02,0.01,0.04
15.374,0.01,0.00,-0.01,0.02
15.384,0.02,0.00,-0.01,0.02
15.394,-0.00,0.01,-0.01,0.02
15.404,-0.02,0.03,0.01,0.04
15.414,-0.00,0.04,0.02,0.04
15.424,0.00,0.02,0.03,0.03
15.434,-0.00,0.00,0.01,0.01
15.445,-0.00,-0.00,0.01,0.01
15.455,-0.00,0.00,0.01,0.01
15.465,0.00,0.00,-0.00,0.00
15.475,-0.00,0.01,0.02,0.02
15.486,-0.01,-0.01,0.00,0.01
15.495,-0.01,-0.01,0.02,0.03
15.505,-0.02,-0.01,0.03,0.04
15.515,-0.03,0.00,0.03,0.04
15.525,0.00,-0.00,0.02,0.02
15.535,-0.01,-0.00,0.02,0.03
15.545,-0.01,-0.00,0.03,0.04
15.555,0.01,-0.01,0.02,0.02
15.565,-0.01,-0.01,-0.03,0.03
15.575,-0.03,-0.00,0.01,0.03
15.586,0.00,0.01,0.08,0.08
15.596,0.00,0.00,0.07,0.07
15.606,0.03,0.01,0.04,0.05
15.616,0.03,-0.00,-0.00,0.03
15.626,0.02,-0.00,-0.05,0.06
15.636,-0.00,0.02,-0.01,0.03
15.646,0.00,0.02,0.04,0.04
15.656,-0.00,0.01,0.03,0.03
15.666,-0.02,0.01,-0.02,0.03
15.676,-0.01,-0.02,-0.06,0.07
15.686,0.02,-0.02,0.07,0.08
15.696,0.05,-0.01,0.09,0.11
15.706,0.03,-0.03,-0.01,0.04
15.716,-0.01,-0.04,-0.01,0.04
15.726,-0.02,-0.01,-0.01,0.03
15.737,-0.04,0.04,-0.01,0.05
15.747,-0.05,0.08,0.09,0.13
15.757,-0.02,0.07,0.16,0.18
15.767,0.02,0.06,0.12,0.13
15.777,0.00,0.04,-0.00,0.04
15.787,0.00,0.01,-0.09,0.09
15.797,0.00,-0.01,-0.09,0.09
15.807,-0.00,-0.02,-0.06,0.06
15.817,0.01,-0.03,-0.03,0.05
15.827,0.01,-0.02,0.03,0.03
15.837,-0.01,0.00,0.08,0.08
15.847,-0.01,0.00,0.06,0.06
15.857,-0.03,-0.00,0.01,0.03
15.867,0.00,-0.03,-0.01,0.03
15.877,0.01,-0.04,0.00,0.04
15.888,-0.00,-0.05,0.03,0.06
15.898,-0.01,-0.03,0.03,0.04
15.908,-0.01,-0.02,0.02,0.03
15.918,0.01,0.01,-0.00,0.01
15.928,0.01,0.02,-0.01,0.03
15.938,0.01,0.02,-0.01,0.03
15.948,0.01,0.01,0.00,0.01
15.958,-0.01,0.02,0.02,0.03
15.968,-0.00,0.04,0.11,0.11
15.978,-0.02,0.06,-0.00,0.06
15.988,-0.04,0.01,-0.10,0.10
15.998,-0.02,0.02,0.22,0.22
16.008,-0.00,-0.04,-0.07,0.08
16.018,-0.00,-0.03,-0.15,0.15
16.028,-0.01,0.01,0.09,0.09
16.039,0.00,0.01,0.06,0.06
16.049,0.00,0.03,0.05,0.06
16.059,-0.01,0.02,0.01,0.03
16.069,-0.02,0.01,-0.01,0.02
16.079,-0.03,-0.00,-0.01,0.04
16.089,-0.04,0.00,-0.04,0.06
16.099,-0.03,-0.04,-0.09,0.10
16.109,-0.00,-0.04,-0.02,0.04
16.119,-0.01,-0.02,0.05,0.06
16.129,0.00,-0.01,0.04,0.04
16.139,0.01,0.02,0.05,0.05
16.149,0.00,0.03,0.08,0.09
16.159,-0.02,-0.01,0.02,0.03
16.169,-0.01,-0.02,-0.02,0.03
16.179,0.01,-0.02,-0.02,0.03
16.190,0.01,-0.01,0.00,0.02
16.200,0.03,0.00,0.02,0.03
16.210,0.03,0.02,0.03,0.05
16.220,0.04,0.03,0.02,0.05
16.230,0.02,0.03,0.00,0.03
16.240,-0.02,0.04,0.01,0.05
16.250,-0.03,0.02,0.03,0.05
16.260,-0.03,-0.01,0.02,0.03
16.270,-0.03,-0.01,0.01,0.03
16.280,-0.02,-0.02,0.01,0.03
16.290,0.01,-0.00,0.01,0.02
16.300,0.03,0.01,0.05,0.05
16.310,0.02,-0.00,0.03,0.04
16.320,0.00,-0.01,0.00,0.01
16.330,-0.02,-0.01,0.01,0.03
16.341,-0.02,0.00,0.02,0.03
16.351,-0.01,-0.00,0.01,0.01
16.361,-0.01,0.02,0.02,0.03
16.371,-0.03,0.00,0.02,0.03
16.381,-0.03,-0.01,0.02,0.04
16.391,0.01,-0.00,0.04,0.04
16.401,0.02,-0.00,-0.00,0.02
16.411,0.03,-0.01,0.00,0.03
16.421,0.00,-0.00,-0.01,0.01
16.431,0.01,0.01,0.01,0.02
16.441,0.01,0.01,0.05,0.05
16.451,0.02,-0.01,0.03,0.04
16.461,0.02,-0.00,0.00,0.02
16.471,0.04,0.01,-0.04,0.06
16.482,0.02,0.02,-0.02,0.03
16.492,0.01,0.03,0.03,0.05
16.502,0.01,0.02,0.03,0.03
16.512,-0.02,0.01,-0.01,0.03
16.522,-0.03,-0.03,-0.07,0.08
16.532,-0.02,-0.03,0.09,0.10
16.542,0.02,-0.01,0.13,0.13
16.552,0.02,-0.04,0.01,0.04
16.562,-0.01,-0.05,-0.03,0.06
16.572,-0.04,-0.01,-0.02,0.04
16.582,-0.06,0.04,-0.04,0.08
16.592,-0.04,0.07,0.06,0.10
16.602,-0.02,0.08,0.18,0.20
16.612,-0.01,0.06,0.16,0.17
16.623,0.01,0.03,0.04,0.05
16.633,-0.01,-0.00,-0.06,0.06
16.643,-0.01,-0.03,-0.09,0.10
16.653,0.01,-0.03,-0.09,0.10
16.663,0.01,-0.05,-0.06,0.08
16.673,0.02,-0.05,0.01,0.05
16.683,0.03,-0.02,0.08,0.08
16.693,-0.00,-0.01,0.08,0.08
16.703,-0.03,0.01,0.04,0.05
16.713,0.00,-0.02,0.00,0.02
16.723,-0.00,-0.05,-0.02,0.06
16.733,0.02,-0.05,-0.03,0.06
16.743,-0.01,-0.03,0.01,0.03
16.753,-0.01,0.00,0.02,0.03
16.764,0.01,0.01,0.01,0.02
16.773,0.01,0.03,-0.02,0.04
16.784,0.02,0.03,-0.00,0.03
16.794,0.01,0.04,0.00,0.04
16.804,0.01,0.05,0.02,0.05
16.814,0.01,0.05,0.11,0.12
16.824,-0.02,0.06,0.02,0.06
16.834,-0.01,0.02,-0.11,0.11
16.844,-0.02,0.00,0.18,0.18
16.854,-0.00,-0.04,-0.07,0.08
16.864,-0.02,-0.05,-0.17,0.18
16.874,-0.02,0.02,0.10,0.10
16.884,0.01,0.03,0.05,0.06
16.894,0.01,0.05,0.04,0.06
16.904,-0.01,0.01,0.01,0.02
16.914,-0.05,0.00,-0.01,0.05
16.925,-0.02,0.01,0.02,0.03
16.935,-0.00,-0.02,-0.02,0.03
16.945,-0.00,-0.04,-0.06,0.07
16.955,-0.01,-0.04,-0.03,0.05
16.965,-0.03,-0.02,0.03,0.05
16.975,-0.01,-0.01,0.02,0.02
16.985,0.03,0.02,0.05,0.06
16.995,0.02,0.02,0.07,0.08
17.005,-0.00,0.01,0.04,0.05
17.015,-0.01,-0.00,0.01,0.01
17.025,0.02,-0.02,-0.03,0.04
17.035,0.02,-0.01,-0.02,0.03
17.045,0.01,0.00,-0.00,0.01
17.055,0.00,0.01,0.01,0.01
17.065,0.00,0.03,0.03,0.04
17.076,-0.01,0.02,0.02,0.03
17.086,-0.01,0.03,0.02,0.03
17.096,-0.01,0.02,0.03,0.04
17.106,-0.02,-0.00,0.01,0.02
17.116,0.00,0.00,-0.02,0.02
17.126,-0.01,-0.01,-0.01,0.02
17.136,-0.02,-0.03,0.02,0.04
17.146,0.00,0.00,0.03,0.03
17.156,0.01,0.02,0.05,0.05
17.166,0.01,0.02,0.01,0.02
17.176,0.00,-0.00,0.00,0.00
17.186,0.02,0.00,0.00,0.02
17.196,-0.02,0.00,0.00,0.02
17.206,-0.02,-0.00,0.02,0.02
17.217,-0.02,-0.02,0.01,0.03
17.227,0.00,-0.00,0.02,0.02
17.237,0.02,0.01,0.01,0.02
17.247,0.00,0.01,0.02,0.03
17.257,0.00,0.01,0.01,0.01
17.267,-0.02,0.00,0.00,0.02
17.277,-0.02,0.00,0.00,0.02
17.287,0.00,0.00,0.03,0.03
17.297,0.01,0.00,0.07,0.07
17.307,-0.00,-0.02,0.03,0.03
17.317,0.02,-0.01,-0.01,0.03
17.327,-0.00,-0.02,-0.07,0.07
17.337,0.02,0.00,-0.00,0.02
17.347,0.03,0.02,0.05,0.06
17.358,0.02,0.02,0.02,0.03
17.368,-0.01,0.01,-0.03,0.04
17.378,-0.04,-0.03,-0.06,0.08
17.388,-0.01,-0.03,0.11,0.11
17.398,0.02,-0.03,0.15,0.16
17.408,0.01,-0.05,0.01,0.05
17.418,0.01,-0.05,-0.05,0.07
17.428,-0.01,-0.02,-0.03,0.04
17.438,-0.04,0.03,-0.06,0.08
17.448,-0.05,0.07,0.05,0.10
17.458,-0.02,0.08,0.17,0.19
17.468,0.00,0.07,0.15,0.16
17.478,0.01,0.05,0.05,0.08
17.488,0.00,0.03,-0.04,0.05
17.498,-0.01,-0.00,-0.09,0.09
17.509,-0.00,-0.03,-0.09,0.09
17.519,0.02,-0.05,-0.05,0.08
17.529,0.02,-0.04,0.00,0.04
17.539,0.02,-0.01,0.07,0.08
17.549,-0.00,-0.00,0.06,0.06
17.559,-0.03,-0.01,0.02,0.04
17.569,-0.03,-0.02,-0.04,0.06
17.579,-0.00,-0.01,-0.05,0.05
17.589,0.02,-0.03,-0.01,0.04
17.599,0.00,-0.02,0.04,0.04
17.609,0.01,-0.01,0.03,0.03
17.619,0.00,-0.00,-0.00,0.01
17.629,-0.01,0.04,-0.01,0.04
17.639,0.01,0.03,-0.01,0.04
17.649,0.00,0.02,-0.03,0.04
17.660,0.01,0.04,0.00,0.04
17.670,0.00,0.06,0.14,0.15
17.680,0.02,0.06,0.01,0.06
17.690,-0.00,0.01,-0.11,0.11
17.700,-0.01,-0.00,0.17,0.17
17.710,-0.01,-0.03,-0.05,0.06
17.720,-0.00,-0.03,-0.12,0.13
17.730,-0.00,0.01,0.10,0.10
17.740,-0.01,0.05,0.05,0.07
17.750,-0.01,0.04,0.02,0.04
17.760,-0.01,0.02,0.02,0.03
17.770,-0.03,0.01,-0.01,0.03
17.780,-0.03,-0.01,0.03,0.04
17.790,-0.03,-0.01,-0.00,0.03
17.801,-0.01,-0.04,-0.06,0.07
17.811,-0.02,-0.03,-0.02,0.04
17.821,-0.01,-0.03,0.02,0.04
17.831,-0.00,-0.01,-0.00,0.01
17.841,0.00,0.02,0.05,0.06
17.851,0.02,0.02,0.06,0.07
17.861,-0.01,0.01,0.05,0.05
17.871,-0.01,-0.01,0.00,0.01
17.881,0.01,-0.02,-0.02,0.03
17.891,0.03,-0.01,-0.02,0.04
17.901,0.01,0.01,0.01,0.02
17.911,0.00,0.01,0.02,0.02
17.921,0.01,0.00,0.03,0.03
17.931,-0.00,0.03,0.01,0.03
17.941,-0.02,0.02,0.01,0.03
17.951,-0.02,0.02,0.02,0.03
17.962,0.00,0.03,0.02,0.03
17.972,-0.01,-0.00,0.01,0.01
17.982,-0.02,0.00,-0.01,0.02
17.992,-0.00,-0.01,0.01,0.02
18.002,-0.00,-0.01,0.02,0.03
18.012,-0.00,-0.01,-0.00,0.01
18.022,-0.00,0.00,0.02,0.02
18.032,0.01,-0.01,0.01,0.02
18.042,-0.00,0.00,0.01,0.01
18.052,-0.01,-0.01,0.01,0.01
18.062,-0.03,-0.00,0.01,0.03
18.072,-0.02,-0.00,0.01,0.02
18.082,-0.03,-0.00,0.03,0.04
18.093,-0.01,0.01,0.00,0.02
18.103,0.01,0.01,0.01,0.01
18.113,0.01,0.01,0.01,0.01
18.123,0.01,0.01,0.02,0.02
18.133,0.02,0.01,0.04,0.05
18.143,0.02,-0.00,0.01,0.02
18.153,0.01,-0.01,-0.02,0.03
18.163,-0.00,0.02,-0.00,0.02
18.173,0.01,-0.01,0.08,0.08
18.183,0.01,-0.02,0.06,0.07
18.193,0.01,-0.01,0.01,0.02
18.203,-0.01,-0.01,-0.04,0.05
18.213,-0.01,-0.01,-0.04,0.04
18.223,0.01,0.02,0.04,0.05
18.233,0.02,0.02,0.04,0.05
18.244,-0.00,0.02,0.02,0.03
18.254,-0.04,-0.02,-0.08,0.09
18.264,-0.02,-0.03,0.01,0.04
18.274,-0.00,-0.02,0.13,0.13
18.284,0.01,-0.02,0.08,0.08
18.294,0.00,-0.03,-0.02,0.03
18.304,-0.01,-0.03,-0.00,0.03
18.314,-0.04,0.02,-0.02,0.05
18.324,-0.06,0.05,-0.03,0.09
18.334,-0.04,0.09,0.10,0.14
18.344,-0.01,0.09,0.15,0.17
18.354,0.02,0.05,0.10,0.11
18.364,0.02,0.03,0.02,0.04
18.374,-0.00,0.01,-0.04,0.04
18.384,0.00,-0.01,-0.06,0.06
18.395,0.01,-0.03,-0.08,0.09
18.405,0.02,-0.06,-0.05,0.08
18.415,0.02,-0.05,0.04,0.06
18.425,0.00,-0.02,0.06,0.06
18.435,-0.02,0.01,0.04,0.04
18.445,-0.01,-0.01,-0.00,0.02
18.455,0.00,-0.04,-0.03,0.05
18.465,-0.01,-0.04,-0.04,0.06
18.475,-0.01,-0.04,0.00,0.04
18.485,0.00,-0.02,0.02,0.03
18.495,-0.02,0.00,0.03,0.03
18.505,-0.01,0.02,-0.02,0.03
18.515,0.03,0.03,-0.05,0.06
18.525,0.01,0.03,-0.02,0.04
18.535,0.01,0.04,-0.00,0.05
18.546,0.02,0.05,0.03,0.06
18.556,-0.00,0.05,0.14,0.15
18.566,-0.01,0.04,-0.12,0.12
18.576,-0.02,0.01,-0.01,0.03
18.586,-0.02,0.00,0.17,0.17
18.596,0.00,-0.04,-0.17,0.18
18.606,0.01,-0.02,-0.06,0.06
18.616,-0.00,0.01,0.10,0.10
18.626,0.01,0.03,0.02,0.04
18.636,-0.02,0.03,0.05,0.06
18.646,-0.01,0.01,0.01,0.02
18.656,-0.02,0.01,0.00,0.03
18.666,-0.02,-0.01,0.01,0.02
18.676,-0.01,-0.04,-0.03,0.05
18.687,-0.00,-0.04,-0.06,0.07
18.697,-0.01,-0.03,-0.00,0.03
18.707,-0.02,-0.00,0.01,0.02
18.717,0.01,0.02,0.02,0.03
18.727,0.02,0.02,0.06,0.07
18.737,0.01,0.01,0.05,0.06
18.747,0.01,-0.01,0.01,0.02
18.757,0.02,-0.01,-0.02,0.03
18.767,0.02,-0.00,-0.02,0.03
18.777,0.02,-0.00,-0.03,0.04
18.787,0.01,0.00,-0.01,0.01
18.797,0.01,0.02,0.03,0.03
18.807,0.02,0.03,0.00,0.04
18.817,-0.01,0.03,-0.01,0.03
18.828,-0.03,0.01,0.03,0.04
18.838,-0.02,0.01,0.02,0.03
18.848,-0.01,-0.00,0.02,0.02
18.858,-0.02,-0.01,0.00,0.02
18.868,-0.02,-0.01,0.01,0.03
18.878,-0.01,-0.02,0.01,0.02
18.888,-0.00,0.00,0.01,0.01
18.898,0.01,-0.00,0.03,0.03
18.908,-0.00,-0.00,0.02,0.02
18.918,-0.02,-0.01,0.00,0.02
18.928,-0.02,-0.02,0.01,0.03
18.938,-0.02,0.00,0.01,0.02
18.948,-0.01,-0.01,-0.00,0.01
18.958,0.01,0.00,-0.02,0.02
18.968,-0.01,0.01,-0.00,0.01
18.979,-0.01,0.01,0.01,0.02
18.989,-0.00,0.01,0.01,0.02
18.999,0.00,0.02,0.02,0.03
19.009,0.02,0.01,0.01,0.03
19.019,0.01,0.02,0.03,0.03
19.029,0.01,0.01,0.03,0.03
19.039,0.02,-0.00,-0.02,0.03
19.049,0.00,0.01,-0.01,0.01
19.059,0.01,-0.02,0.08,0.08
19.069,-0.00,-0.02,0.06,0.06
19.079,0.01,-0.01,0.00,0.02
19.089,0.01,-0.02,-0.02,0.03
19.099,0.01,-0.01,-0.06,0.07
19.109,0.02,0.01,0.00,0.03
19.119,-0.00,0.02,0.03,0.03
19.129,0.01,0.03,0.02,0.04
19.140,-0.03,-0.01,-0.02,0.04
19.150,-0.04,-0.02,-0.03,0.05
19.160,-0.01,-0.02,0.14,0.14
19.170,0.04,-0.04,0.09,0.11
19.180,0.02,-0.04,-0.00,0.04
19.190,-0.02,-0.01,-0.00,0.02
19.200,-0.05,0.01,0.01,0.05
19.210,-0.07,0.06,-0.06,0.11
19.220,-0.06,0.10,0.07,0.13
19.230,-0.02,0.09,0.13,0.16
19.240,0.01,0.06,0.09,0.11
19.250,-0.00,0.03,0.03,0.04
19.260,0.01,0.03,-0.02,0.04
19.271,0.00,-0.01,-0.06,0.06
19.281,0.03,-0.03,-0.06,0.08
19.291,0.04,-0.05,-0.04,0.08
19.301,0.03,-0.05,0.01,0.06
19.311,-0.01,-0.02,0.06,0.06
19.321,-0.03,-0.00,0.05,0.06
19.331,-0.04,-0.01,0.02,0.04
19.341,-0.01,-0.03,-0.01,0.03
19.351,0.01,-0.05,-0.04,0.06
19.361,0.02,-0.04,0.00,0.05
19.371,0.01,-0.02,0.00,0.02
19.381,-0.01,-0.01,-0.01,0.01
19.391,-0.00,0.02,-0.02,0.03
19.401,0.00,0.04,-0.02,0.04
19.411,-0.00,0.05,-0.01,0.05
19.422,0.00,0.04,-0.02,0.04
19.432,0.01,0.03,0.02,0.04
19.442,0.03,0.03,0.10,0.11
19.452,-0.01,0.06,-0.01,0.06
19.462,-0.02,0.01,-0.12,0.13
19.472,-0.01,-0.00,0.20,0.20
19.482,-0.01,-0.02,-0.05,0.05
19.492,0.00,-0.02,-0.15,0.15
19.502,-0.00,0.02,0.09,0.09
19.512,-0.02,0.03,0.06,0.07
19.522,-0.01,0.03,0.03,0.04
19.532,-0.01,0.01,-0.01,0.02
19.542,-0.02,0.00,0.00,0.02
19.552,-0.03,-0.03,0.03,0.05
19.562,-0.01,-0.03,-0.02,0.04
19.572,-0.01,-0.03,-0.08,0.09
19.583,0.00,-0.04,-0.03,0.05
19.593,-0.01,-0.02,0.02,0.03
19.603,-0.00,-0.00,0.01,0.01
19.613,0.04,0.01,0.07,0.08
19.623,0.06,-0.00,0.07,0.09
19.633,0.03,-0.01,0.04,0.05
19.643,0.02,-0.03,-0.03,0.04
19.653,0.05,-0.02,-0.04,0.06
19.663,0.02,-0.02,-0.02,0.03
19.673,0.01,-0.00,-0.00,0.01
19.683,-0.01,0.03,0.04,0.05
19.693,-0.02,0.02,0.03,0.04
19.703,0.01,0.02,0.00,0.02
