time,ax,ay,az,atotal
13.080,-0.03,-0.07,-0.05,0.09
13.090,-0.00,-0.03,-0.02,0.04
13.100,0.03,-0.02,-0.00,0.04
13.110,0.04,-0.02,0.02,0.05
13.120,0.03,-0.01,0.03,0.04
13.130,0.01,-0.01,0.04,0.04
13.140,-0.00,-0.00,0.01,0.01
13.150,-0.04,0.00,0.01,0.04
13.160,-0.05,0.01,-0.01,0.05
13.171,-0.01,0.02,-0.00,0.02
13.181,0.00,0.01,-0.00,0.01
13.191,-0.02,0.01,-0.09,0.09
13.201,-0.01,0.00,-0.09,0.09
13.211,0.05,-0.00,0.01,0.05
13.221,0.01,0.02,0.11,0.11
13.231,-0.01,0.00,0.09,0.09
13.241,-0.03,0.02,-0.01,0.03
13.251,-0.05,0.02,-0.05,0.07
13.261,-0.03,0.02,-0.05,0.06
13.271,-0.01,0.03,-0.01,0.03
13.281,-0.00,0.04,0.03,0.06
13.291,0.01,0.02,0.05,0.05
13.301,0.01,-0.00,0.03,0.03
13.312,0.01,-0.02,0.02,0.03
13.321,-0.00,-0.05,-0.00,0.05
13.332,-0.02,-0.05,0.00,0.05
13.342,-0.05,-0.04,0.01,0.07
13.352,-0.04,-0.04,-0.04,0.07
13.362,-0.03,-0.02,-0.05,0.06
13.372,0.01,-0.01,-0.02,0.02
13.382,0.03,-0.01,0.02,0.03
13.392,0.06,-0.01,0.03,0.07
13.402,0.06,0.01,0.01,0.06
13.412,0.05,-0.01,-0.01,0.05
13.422,0.02,0.00,-0.01,0.02
13.432,-0.02,-0.00,-0.02,0.03
13.442,-0.03,-0.01,-0.02,0.04
13.452,-0.02,0.00,-0.02,0.03
13.463,-0.02,0.02,-0.01,0.03
13.473,-0.00,0.03,0.00,0.03
13.483,-0.02,0.03,0.03,0.05
13.493,-0.01,0.01,0.01,0.02
13.503,0.01,0.03,-0.00,0.03
13.513,0.00,0.01,0.01,0.02
13.523,-0.03,0.01,0.02,0.03
13.533,-0.01,0.02,-0.01,0.02
13.543,-0.01,-0.00,0.01,0.02
13.553,-0.01,-0.02,-0.01,0.03
13.563,-0.02,-0.01,-0.01,0.03
13.573,-0.06,-0.01,-0.01,0.06
13.583,-0.02,-0.01,-0.01,0.03
13.593,0.03,-0.01,0.01,0.03
13.603,0.05,-0.01,0.01,0.05
13.614,0.06,0.01,0.01,0.06
13.624,0.02,0.01,0.00,0.03
13.634,-0.01,0.01,0.00,0.01
13.644,-0.04,-0.00,-0.02,0.04
13.654,0.02,0.00,-0.05,0.05
13.664,0.05,0.01,-0.00,0.05
13.674,0.02,0.00,0.03,0.03
13.684,-0.01,-0.00,0.01,0.02
13.694,-0.03,-0.01,-0.00,0.03
13.704,0.01,0.00,-0.03,0.03
13.714,0.07,0.03,-0.02,0.08
13.724,0.02,0.02,0.02,0.03
13.734,-0.06,0.00,0.02,0.06
13.744,-0.06,-0.02,-0.01,0.07
13.754,-0.00,-0.02,-0.02,0.03
13.765,0.04,-0.00,-0.01,0.04
13.775,0.00,0.01,-0.01,0.02
13.785,-0.06,0.01,0.01,0.06
13.795,-0.06,-0.02,0.01,0.06
13.805,0.01,-0.00,-0.03,0.03
13.815,0.02,0.02,-0.02,0.03
13.825,-0.04,-0.00,0.01,0.04
13.835,-0.04,-0.01,0.01,0.04
13.845,0.01,-0.03,0.01,0.03
13.855,0.07,-0.04,0.05,0.09
13.865,0.08,-0.04,0.11,0.14
13.875,0.01,-0.04,0.01,0.04
13.885,-0.06,-0.01,-0.08,0.10
13.895,-0.06,0.01,-0.15,0.16
13.906,-0.07,0.04,-0.09,0.12
13.916,0.01,0.04,0.01,0.04
13.926,0.05,0.05,0.07,0.10
13.936,0.07,0.05,0.11,0.13
13.946,0.03,0.03,0.10,0.11
13.956,-0.03,-0.01,0.04,0.05
13.966,-0.06,-0.02,-0.01,0.06
13.976,0.02,-0.02,-0.04,0.05
13.986,0.03,-0.02,-0.02,0.04
13.996,0.01,-0.05,-0.01,0.05
14.006,-0.04,-0.07,-0.05,0.09
14.016,-0.05,-0.04,-0.04,0.08
14.026,0.06,-0.02,0.00,0.06
14.036,0.09,0.02,0.04,0.10
14.046,0.01,-0.01,0.04,0.04
14.057,-0.03,-0.01,0.00,0.03
14.067,-0.07,0.00,-0.02,0.07
14.077,-0.04,0.02,-0.02,0.04
14.087,0.02,0.02,-0.02,0.04
14.097,0.03,0.06,0.02,0.07
14.107,-0.01,0.03,0.04,0.05
14.117,-0.05,-0.01,-0.08,0.10
14.127,-0.02,-0.00,-0.13,0.13
14.137,0.02,0.01,-0.02,0.03
14.147,0.03,0.04,0.10,0.11
14.157,0.02,0.01,0.08,0.08
14.167,-0.00,0.01,-0.01,0.01
14.177,-0.05,0.02,-0.04,0.07
14.188,-0.02,0.02,-0.04,0.05
14.197,-0.03,0.01,0.00,0.03
14.208,0.00,0.03,0.03,0.04
14.218,0.01,0.02,0.04,0.04
14.228,0.04,0.01,0.03,0.05
14.238,0.04,-0.03,0.01,0.05
14.248,-0.00,-0.04,0.01,0.04
14.258,-0.04,-0.05,0.02,0.07
14.268,-0.03,-0.04,-0.01,0.05
14.278,-0.01,-0.03,-0.02,0.04
14.288,-0.04,-0.03,-0.01,0.05
14.298,-0.05,-0.00,-0.02,0.05
14.308,-0.01,0.01,-0.01,0.02
14.318,0.04,0.01,0.03,0.05
14.328,0.03,0.02,0.02,0.05
14.339,0.08,0.00,0.02,0.08
14.349,0.08,0.00,-0.01,0.08
14.359,-0.02,0.01,0.00,0.02
14.369,-0.10,-0.02,-0.00,0.10
14.379,-0.10,-0.01,-0.03,0.10
14.389,-0.04,0.01,-0.02,0.04
14.399,0.01,0.02,-0.03,0.04
14.409,0.02,0.03,-0.00,0.03
14.419,-0.02,0.01,0.02,0.03
14.429,-0.04,0.01,0.01,0.04
14.439,-0.00,-0.02,0.01,0.02
14.449,0.04,0.01,0.02,0.04
14.459,0.04,0.01,0.02,0.05
14.469,-0.04,0.00,0.01,0.04
14.479,-0.06,-0.01,-0.00,0.06
14.490,-0.04,-0.02,-0.01,0.04
14.500,0.01,-0.00,-0.01,0.01
14.510,0.02,-0.01,-0.02,0.03
14.520,0.02,-0.02,-0.01,0.03
14.530,-0.02,-0.04,0.02,0.05
14.540,0.02,-0.02,-0.01,0.03
14.550,0.05,-0.00,0.00,0.05
14.560,0.03,0.02,0.02,0.04
14.570,-0.01,0.00,-0.01,0.01
14.580,-0.03,0.00,-0.00,0.03
14.590,0.01,0.01,-0.00,0.02
14.600,0.02,0.02,0.02,0.03
14.610,0.01,-0.01,0.01,0.02
14.621,-0.04,-0.01,-0.01,0.05
14.631,-0.03,-0.01,-0.01,0.03
14.641,0.00,-0.00,-0.03,0.03
14.651,0.02,0.02,0.00,0.03
14.661,0.02,0.02,0.02,0.04
14.671,0.02,0.00,0.00,0.02
14.681,0.00,-0.01,-0.01,0.02
14.691,-0.02,-0.04,-0.00,0.04
14.701,-0.01,0.00,-0.03,0.03
14.711,-0.00,0.01,-0.02,0.03
14.721,-0.02,0.00,0.01,0.02
14.731,0.02,0.01,0.03,0.04
14.741,0.01,0.01,-0.00,0.02
14.751,0.01,-0.00,-0.03,0.03
14.761,-0.00,0.01,-0.04,0.04
14.772,-0.00,0.00,-0.01,0.01
14.782,-0.00,-0.01,0.02,0.02
14.792,0.02,-0.04,0.08,0.09
14.802,-0.00,-0.03,0.08,0.08
14.812,-0.01,-0.03,-0.00,0.03
14.822,-0.02,-0.00,-0.10,0.11
14.832,-0.04,0.04,-0.12,0.13
14.842,-0.03,0.03,-0.06,0.08
14.852,-0.00,0.05,0.05,0.06
14.862,0.04,0.07,0.08,0.12
14.872,0.06,0.06,0.08,0.11
14.882,0.03,0.03,0.05,0.06
14.892,-0.06,-0.03,0.01,0.06
14.902,-0.05,-0.03,-0.02,0.06
14.912,0.01,-0.02,-0.03,0.04
14.923,0.02,-0.03,-0.01,0.04
14.933,-0.01,-0.05,-0.03,0.06
14.943,-0.01,-0.06,-0.05,0.08
14.953,0.03,-0.02,-0.01,0.04
14.963,0.04,0.00,0.02,0.05
14.973,0.03,0.00,0.02,0.04
14.983,0.03,-0.01,0.02,0.04
14.993,0.01,-0.01,0.01,0.02
15.003,-0.02,-0.01,-0.01,0.03
15.013,-0.02,-0.01,-0.03,0.04
15.023,-0.00,0.01,-0.02,0.02
15.033,-0.00,0.02,0.02,0.03
15.043,0.01,0.01,-0.01,0.02
15.054,-0.01,0.02,-0.10,0.10
15.064,0.00,0.03,-0.08,0.08
15.074,0.01,0.02,0.03,0.04
15.084,-0.04,0.03,0.09,0.10
15.094,-0.03,0.01,0.06,0.07
15.104,-0.00,0.01,-0.01,0.01
15.114,-0.00,0.04,-0.04,0.06
15.124,-0.04,0.01,-0.02,0.04
15.134,-0.02,0.00,-0.00,0.02
15.144,0.00,0.04,0.02,0.05
15.154,-0.01,0.04,0.03,0.05
15.164,0.02,-0.02,0.01,0.03
15.174,0.01,-0.02,-0.01,0.02
15.184,-0.02,-0.04,-0.00,0.04
15.194,-0.02,-0.04,0.03,0.06
15.204,-0.01,-0.03,0.01,0.04
15.215,-0.04,-0.03,-0.00,0.05
15.225,-0.05,-0.02,-0.04,0.07
15.235,-0.01,-0.02,-0.04,0.04
15.245,0.03,-0.01,-0.02,0.04
15.255,0.09,0.01,0.00,0.09
15.265,0.07,0.02,0.02,0.07
15.275,0.03,0.00,0.02,0.04
15.285,-0.01,0.02,-0.00,0.02
15.295,-0.02,0.01,0.01,0.02
15.305,-0.02,0.02,0.00,0.03
15.315,-0.01,0.01,-0.00,0.01
15.325,-0.01,-0.01,-0.01,0.02
15.335,-0.01,0.01,-0.03,0.03
15.346,-0.01,0.01,-0.01,0.02
15.356,-0.02,0.02,0.01,0.03
15.366,-0.00,0.03,-0.01,0.03
15.376,0.01,0.01,-0.01,0.02
15.386,0.02,0.02,0.02,0.03
15.396,-0.01,0.01,0.04,0.04
15.406,-0.03,0.00,0.00,0.03
15.416,-0.03,-0.03,-0.01,0.04
15.426,-0.02,-0.02,-0.02,0.04
15.436,0.01,-0.01,-0.01,0.01
15.447,-0.01,0.00,0.00,0.01
15.454,-0.01,-0.01,0.01,0.02
15.464,0.02,-0.02,0.00,0.02
15.474,0.03,-0.01,0.03,0.04
15.484,0.02,-0.01,0.02,0.03
15.494,0.02,-0.00,0.00,0.02
15.504,0.02,0.02,0.01,0.03
15.514,0.01,0.01,-0.01,0.02
15.524,0.02,0.01,-0.01,0.03
15.534,0.00,0.01,-0.02,0.03
15.544,0.01,0.02,-0.02,0.03
15.554,-0.01,0.03,0.01,0.03
15.564,-0.02,0.01,0.03,0.03
15.575,-0.01,-0.00,0.00,0.01
15.585,0.02,-0.01,-0.02,0.03
15.595,-0.01,-0.00,-0.03,0.03
15.605,-0.04,0.01,-0.01,0.04
15.615,-0.00,0.00,-0.02,0.02
15.625,0.01,-0.01,0.02,0.02
15.635,0.00,-0.00,0.01,0.01
15.645,-0.01,-0.00,-0.01,0.02
15.655,-0.05,0.03,-0.03,0.06
15.665,-0.03,0.02,-0.04,0.05
15.675,0.00,0.01,0.01,0.02
15.685,0.05,-0.02,0.07,0.08
15.695,0.02,-0.06,0.08,0.10
15.706,-0.01,-0.04,0.03,0.05
15.716,-0.03,-0.02,-0.04,0.05
15.726,-0.03,0.02,-0.11,0.11
15.736,0.01,0.03,-0.10,0.10
15.746,0.01,0.04,-0.01,0.04
15.756,0.01,0.06,0.09,0.11
15.766,0.01,0.06,0.09,0.10
15.776,0.02,0.05,0.07,0.08
15.786,-0.01,0.02,0.04,0.04
15.796,-0.01,-0.02,0.00,0.02
15.810,-0.02,-0.03,-0.02,0.04
15.820,-0.01,-0.05,-0.04,0.07
15.830,-0.00,-0.08,-0.04,0.09
15.840,-0.00,-0.08,-0.03,0.08
15.850,0.01,-0.04,0.00,0.04
15.860,0.02,-0.03,-0.00,0.03
15.870,-0.00,-0.01,0.01,0.02
15.880,0.00,0.00,0.02,0.02
15.890,0.01,0.02,0.03,0.04
15.901,0.01,0.02,0.01,0.03
15.911,0.01,0.02,-0.01,0.03
15.921,-0.01,-0.00,-0.01,0.02
15.931,-0.03,0.02,0.01,0.03
15.941,-0.01,0.01,0.01,0.02
15.951,-0.02,-0.01,-0.10,0.10
15.961,-0.00,0.00,-0.13,0.13
15.971,0.01,0.00,-0.02,0.02
15.981,-0.00,0.01,0.08,0.08
15.991,0.01,0.00,0.09,0.09
16.001,-0.02,-0.01,0.04,0.04
16.011,-0.03,0.01,-0.03,0.05
16.022,-0.04,0.03,-0.04,0.07
16.031,-0.02,0.04,-0.02,0.05
16.041,0.01,0.04,0.01,0.04
16.052,0.03,0.04,0.03,0.06
16.062,0.00,0.01,0.03,0.03
16.072,0.02,-0.03,0.02,0.04
16.082,0.02,-0.06,0.02,0.06
16.092,-0.00,-0.06,0.02,0.07
16.102,-0.02,-0.03,-0.01,0.04
16.112,-0.02,-0.03,-0.02,0.04
16.122,-0.05,-0.03,-0.03,0.06
16.132,-0.02,-0.01,-0.04,0.05
16.142,0.01,-0.01,-0.02,0.03
16.152,0.05,0.00,0.04,0.06
16.162,0.05,0.01,0.04,0.07
16.173,0.02,0.01,-0.00,0.03
16.183,0.02,0.01,0.00,0.02
16.193,0.02,0.01,0.01,0.03
16.203,-0.01,0.00,0.01,0.02
16.213,-0.04,0.01,-0.00,0.04
16.223,-0.03,0.01,-0.02,0.04
16.233,-0.02,0.03,-0.00,0.03
16.243,0.00,0.03,0.01,0.03
16.253,-0.04,0.01,-0.02,0.04
16.263,-0.04,0.01,-0.01,0.05
16.273,-0.02,0.01,0.00,0.02
16.283,0.04,0.01,-0.00,0.04
16.293,0.01,0.02,-0.00,0.03
16.303,-0.02,-0.02,0.00,0.03
16.313,-0.05,-0.02,-0.00,0.06
16.323,-0.04,-0.02,-0.01,0.05
16.334,-0.01,-0.00,-0.02,0.02
16.344,0.00,-0.01,-0.01,0.01
16.354,0.01,-0.01,0.00,0.02
16.364,0.02,0.00,0.02,0.03
16.374,0.03,-0.01,0.03,0.04
16.384,-0.01,0.01,0.02,0.02
16.394,-0.00,-0.00,-0.01,0.01
16.404,0.01,-0.00,-0.02,0.03
16.414,-0.00,-0.02,-0.04,0.05
16.424,0.01,0.00,-0.01,0.02
16.434,0.01,0.01,0.01,0.02
16.444,0.01,-0.00,0.03,0.04
16.454,0.02,-0.00,-0.02,0.03
16.464,0.01,-0.01,-0.01,0.02
16.475,-0.01,-0.01,0.01,0.02
16.485,-0.02,0.01,0.02,0.03
16.495,-0.00,0.01,-0.01,0.01
16.505,-0.02,0.01,0.03,0.04
16.515,0.00,-0.00,0.02,0.02
16.525,-0.01,0.01,-0.01,0.01
16.535,-0.03,0.02,-0.05,0.06
16.545,-0.05,0.01,-0.04,0.07
16.555,-0.02,0.00,-0.02,0.03
16.565,0.01,-0.02,0.01,0.02
16.575,0.02,-0.03,0.07,0.07
16.585,0.02,-0.05,0.08,0.10
16.595,-0.00,-0.03,0.01,0.03
16.605,-0.01,0.01,-0.07,0.07
16.615,-0.02,0.03,-0.08,0.09
16.626,-0.02,0.04,-0.05,0.07
16.636,-0.02,0.04,0.02,0.05
16.646,0.00,0.06,0.06,0.09
16.656,0.02,0.05,0.06,0.08
16.666,0.00,0.03,0.06,0.07
16.676,0.01,0.00,0.05,0.06
16.686,-0.02,-0.03,-0.00,0.04
16.696,-0.03,-0.05,-0.02,0.06
16.706,-0.02,-0.06,-0.02,0.07
16.716,0.02,-0.05,-0.02,0.05
16.726,0.03,-0.04,-0.03,0.06
16.736,0.02,-0.03,-0.01,0.04
16.746,0.02,-0.02,-0.02,0.04
16.756,0.03,0.00,-0.02,0.03
16.767,0.05,0.03,0.02,0.06
16.777,0.07,0.03,0.01,0.08
16.787,0.00,0.01,0.01,0.02
16.797,-0.04,0.02,0.02,0.05
16.807,-0.04,0.02,0.01,0.05
16.817,-0.01,0.01,0.01,0.02
16.827,0.00,-0.00,-0.05,0.05
16.837,-0.01,-0.01,-0.14,0.14
16.847,-0.03,-0.00,-0.09,0.09
16.857,0.00,0.02,0.04,0.05
16.867,0.05,0.02,0.11,0.13
16.877,0.02,0.01,0.07,0.07
16.887,-0.02,0.01,0.01,0.03
16.897,-0.05,0.02,-0.04,0.07
16.908,-0.03,0.03,-0.02,0.05
16.918,0.00,0.03,0.01,0.03
16.928,0.01,0.01,0.01,0.02
16.938,-0.01,-0.01,0.02,0.02
16.948,0.00,-0.01,0.02,0.02
16.958,-0.01,-0.02,0.02,0.03
16.968,-0.01,-0.04,0.02,0.05
16.978,0.01,-0.04,-0.00,0.04
16.988,0.00,-0.03,-0.00,0.03
16.998,-0.03,-0.03,-0.04,0.06
17.008,-0.04,-0.02,-0.04,0.06
17.018,0.01,0.00,-0.01,0.02
17.028,0.03,0.01,0.00,0.03
17.038,0.05,0.01,0.01,0.05
17.048,0.04,0.01,-0.01,0.04
17.059,0.03,-0.01,0.02,0.04
17.069,0.01,0.01,0.01,0.02
17.079,0.00,-0.00,0.02,0.02
17.089,-0.02,0.01,0.01,0.02
17.099,-0.01,0.01,0.00,0.01
17.109,-0.01,0.01,0.00,0.02
17.119,-0.02,0.01,0.01,0.02
17.129,-0.04,0.02,-0.01,0.05
17.139,-0.02,0.02,-0.01,0.03
17.149,0.01,0.02,0.00,0.02
17.159,0.02,0.01,-0.02,0.03
17.169,0.02,0.02,-0.01,0.03
17.179,-0.02,0.01,-0.00,0.02
17.190,-0.00,-0.01,-0.00,0.01
17.199,-0.02,-0.02,-0.00,0.03
17.210,-0.01,-0.02,0.04,0.04
17.220,-0.01,-0.02,0.04,0.05
17.230,-0.00,0.00,0.01,0.01
17.240,0.02,0.00,-0.01,0.02
17.250,0.01,0.01,-0.01,0.02
17.260,0.02,0.01,-0.00,0.02
17.270,0.01,0.01,0.01,0.01
17.280,0.03,0.01,0.01,0.03
17.290,0.04,-0.00,0.00,0.04
17.300,-0.01,-0.02,-0.01,0.03
17.310,-0.02,-0.01,-0.03,0.03
17.320,-0.01,-0.00,-0.02,0.03
17.330,0.00,0.01,-0.02,0.02
17.341,-0.00,0.00,0.02,0.02
17.351,-0.04,-0.01,0.02,0.04
17.361,-0.02,0.01,-0.02,0.03
17.371,-0.01,-0.00,-0.01,0.02
17.381,-0.00,-0.01,-0.01,0.01
17.391,-0.00,0.01,-0.02,0.03
17.401,0.03,0.02,0.04,0.05
17.411,0.04,-0.00,0.08,0.09
17.421,-0.01,-0.02,0.05,0.05
17.431,-0.03,-0.01,-0.02,0.04
17.441,-0.03,0.02,-0.10,0.10
17.451,-0.01,0.03,-0.08,0.09
17.461,0.00,0.03,-0.05,0.06
17.471,0.00,0.03,0.02,0.03
17.482,0.00,0.03,0.05,0.06
17.492,0.02,0.01,0.07,0.07
17.502,-0.01,-0.01,0.06,0.06
17.512,-0.04,-0.02,0.02,0.04
17.522,-0.01,-0.02,0.02,0.04
17.532,0.01,-0.04,0.02,0.05
17.542,0.02,-0.04,0.01,0.05
17.552,0.00,-0.06,-0.03,0.07
17.562,0.03,-0.04,-0.04,0.07
17.572,0.06,-0.03,-0.02,0.07
17.582,0.03,-0.02,-0.00,0.04
17.592,0.03,-0.00,-0.00,0.03
17.602,0.02,-0.01,0.00,0.02
17.612,-0.00,0.00,0.00,0.00
17.622,-0.02,0.02,-0.01,0.03
17.632,-0.04,0.03,0.01,0.05
17.643,-0.01,0.04,0.04,0.06
17.653,0.03,0.05,0.03,0.07
17.663,-0.00,0.02,-0.05,0.06
17.673,-0.05,0.03,-0.12,0.14
17.683,-0.03,0.05,-0.04,0.06
17.693,0.03,0.01,0.06,0.07
17.703,0.03,0.00,0.07,0.08
17.713,-0.02,-0.02,0.00,0.02
17.723,-0.05,0.01,-0.04,0.06
17.733,-0.02,0.03,-0.04,0.05
17.743,-0.03,0.04,-0.00,0.05
17.753,-0.03,0.03,0.01,0.04
17.763,0.00,0.02,0.03,0.03
17.773,0.04,0.01,0.03,0.06
17.784,0.07,-0.01,0.03,0.07
17.794,0.03,-0.03,0.05,0.07
17.804,-0.03,-0.06,0.02,0.07
17.814,-0.03,-0.05,0.01,0.06
17.824,-0.00,-0.02,-0.03,0.04
17.834,-0.01,-0.00,-0.05,0.05
17.844,-0.00,-0.01,-0.05,0.05
17.854,0.03,-0.01,-0.02,0.03
17.864,0.07,-0.00,0.02,0.08
17.874,0.06,0.01,0.01,0.06
17.884,-0.00,0.00,-0.01,0.01
17.894,-0.01,0.02,0.00,0.02
17.904,-0.00,0.03,0.03,0.04
17.914,0.01,0.02,0.02,0.03
17.924,-0.04,0.00,-0.00,0.04
17.935,-0.05,0.00,0.00,0.05
17.945,-0.02,0.01,0.01,0.02
17.955,0.01,-0.00,-0.02,0.02
17.965,0.00,-0.00,-0.04,0.04
17.975,-0.01,-0.01,-0.02,0.03
17.985,-0.03,0.00,0.00,0.03
17.995,-0.01,0.01,-0.00,0.02
18.005,-0.00,0.01,0.01,0.01
18.015,-0.00,0.01,0.00,0.02
18.025,-0.02,0.01,0.01,0.02
18.035,-0.01,0.00,0.01,0.02
18.045,0.02,-0.01,0.04,0.05
18.055,0.03,-0.02,0.04,0.05
18.065,-0.00,-0.02,-0.04,0.04
18.076,0.02,-0.03,-0.02,0.04
18.086,0.01,-0.01,0.00,0.01
18.096,0.00,-0.01,-0.00,0.01
18.106,0.02,-0.00,-0.02,0.03
18.116,0.01,-0.01,-0.02,0.02
18.126,0.02,-0.01,-0.02,0.03
18.136,-0.01,0.00,-0.02,0.02
18.146,-0.02,0.01,-0.02,0.03
18.156,0.01,0.00,-0.01,0.02
18.166,0.02,0.01,0.00,0.02
18.176,0.03,0.01,0.00,0.04
18.186,-0.01,0.00,-0.03,0.03
18.196,-0.05,-0.01,-0.02,0.05
18.206,-0.04,0.00,-0.02,0.04
18.217,-0.02,0.01,-0.01,0.02
18.227,0.02,-0.00,0.03,0.04
18.237,0.01,-0.01,0.06,0.06
18.247,-0.02,-0.00,0.04,0.05
18.257,-0.03,0.01,-0.01,0.04
18.267,0.00,0.03,-0.08,0.09
18.277,0.03,0.03,-0.07,0.08
18.287,-0.00,0.03,-0.00,0.03
18.297,-0.03,0.02,0.03,0.05
18.307,-0.01,0.04,0.06,0.07
18.317,0.02,0.01,0.08,0.08
18.327,0.02,0.00,0.06,0.06
18.337,-0.01,-0.02,0.01,0.02
18.347,-0.01,-0.04,-0.02,0.04
18.357,0.01,-0.03,-0.01,0.03
18.368,0.03,-0.04,0.00,0.04
18.378,0.02,-0.05,-0.01,0.06
18.388,0.02,-0.04,-0.00,0.04
18.398,0.04,-0.03,0.01,0.05
18.408,0.06,-0.00,0.00,0.06
18.418,0.04,0.00,-0.01,0.04
18.428,0.01,-0.01,-0.01,0.02
18.438,-0.00,0.01,-0.02,0.02
18.448,-0.03,0.03,-0.00,0.04
18.458,-0.03,0.02,-0.00,0.04
18.468,-0.02,0.04,0.02,0.05
18.478,0.01,0.02,0.04,0.04
18.488,0.01,0.01,-0.06,0.07
18.499,-0.04,0.02,-0.12,0.13
18.509,-0.02,0.03,-0.02,0.04
18.519,0.02,0.02,0.08,0.09
18.529,0.03,0.01,0.07,0.08
18.539,-0.03,-0.00,-0.01,0.04
18.549,-0.06,0.01,-0.04,0.07
18.559,-0.02,0.01,-0.04,0.04
18.569,-0.01,0.02,-0.02,0.02
18.579,-0.01,0.03,0.02,0.04
18.589,0.01,0.02,0.04,0.04
18.599,0.03,-0.00,0.05,0.06
18.609,-0.00,-0.04,0.01,0.04
18.619,-0.02,-0.06,0.01,0.06
18.629,0.01,-0.03,0.00,0.03
18.639,0.03,-0.01,0.01,0.03
18.650,0.01,-0.01,-0.01,0.01
18.660,-0.01,-0.04,-0.05,0.06
18.670,-0.02,-0.00,-0.04,0.04
18.680,0.04,0.02,0.00,0.04
18.690,0.07,0.01,0.02,0.07
18.700,0.06,0.01,-0.02,0.06
18.710,0.01,0.00,-0.02,0.02
18.720,-0.03,-0.01,0.01,0.03
18.730,-0.03,-0.00,-0.00,0.03
18.740,-0.04,0.01,-0.01,0.04
18.750,-0.01,0.01,-0.01,0.02
18.760,-0.00,0.02,0.02,0.02
18.770,-0.01,0.02,0.02,0.03
18.780,0.00,0.01,-0.02,0.02
18.790,-0.02,0.01,-0.02,0.03
18.801,-0.01,0.00,-0.01,0.01
18.811,-0.02,0.00,-0.01,0.02
18.821,-0.03,0.00,0.01,0.04
18.831,-0.04,0.01,0.01,0.04
18.841,-0.02,-0.00,-0.01,0.02
18.851,-0.00,0.00,-0.00,0.01
18.861,-0.01,0.01,0.01,0.02
18.871,-0.00,-0.02,0.00,0.02
18.881,-0.01,-0.02,-0.01,0.02
18.891,0.01,-0.00,0.04,0.04
18.901,0.01,-0.02,0.04,0.05
18.911,0.01,-0.01,0.02,0.03
18.921,-0.01,-0.01,-0.01,0.02
18.931,-0.00,-0.01,-0.05,0.05
18.942,0.03,-0.00,-0.02,0.04
18.952,0.04,0.00,0.01,0.04
18.962,0.01,0.01,0.00,0.02
18.972,0.02,-0.00,0.01,0.03
18.982,0.02,-0.00,0.00,0.02
18.992,-0.01,0.00,-0.02,0.02
19.002,-0.01,0.02,-0.02,0.03
19.012,0.00,0.02,0.01,0.02
19.022,-0.00,0.00,0.01,0.01
19.032,-0.03,-0.01,-0.01,0.04
19.042,-0.04,-0.01,-0.04,0.06
19.052,-0.06,-0.01,-0.03,0.07
19.062,-0.00,0.02,-0.03,0.03
19.072,0.05,0.01,0.03,0.06
19.083,0.04,-0.00,0.09,0.10
19.093,0.00,-0.00,0.09,0.09
19.103,-0.02,0.01,0.01,0.03
19.113,-0.01,0.03,-0.09,0.09
19.123,-0.03,0.02,-0.12,0.12
19.133,-0.02,-0.01,-0.05,0.06
19.143,-0.03,0.00,0.00,0.03
19.153,0.02,0.03,0.05,0.06
19.163,0.05,0.03,0.07,0.09
19.173,0.03,-0.00,0.05,0.06
19.183,-0.01,-0.03,0.02,0.04
19.193,-0.01,-0.03,0.01,0.03
19.203,0.02,-0.01,-0.01,0.02
19.213,0.03,-0.03,-0.02,0.04
19.223,0.01,-0.05,-0.03,0.06
19.233,-0.01,-0.05,-0.02,0.06
19.244,0.02,-0.02,-0.03,0.05
19.254,0.03,-0.01,0.01,0.03
19.264,0.00,-0.01,0.02,0.03
19.274,-0.01,0.00,-0.01,0.02
19.284,-0.00,0.01,-0.00,0.02
19.294,-0.00,0.03,-0.01,0.03
19.304,-0.03,0.03,0.00,0.04
19.314,-0.02,0.02,0.00,0.03
19.324,-0.00,0.04,0.02,0.05
19.334,0.02,0.03,-0.01,0.04
19.344,0.01,0.01,-0.10,0.10
19.354,-0.05,0.02,-0.13,0.14
19.364,-0.05,0.01,-0.00,0.05
19.375,-0.02,-0.00,0.11,0.11
19.385,0.01,-0.02,0.07,0.07
19.395,-0.01,-0.01,-0.01,0.02
19.405,-0.03,0.03,-0.03,0.05
19.415,-0.03,0.02,-0.03,0.04
19.425,-0.01,0.02,-0.02,0.03
19.435,0.02,0.02,-0.02,0.03
19.445,0.01,0.00,0.02,0.03
19.451,0.04,-0.01,0.03,0.05
19.461,0.01,-0.05,0.02,0.05
19.471,0.02,-0.05,0.02,0.05
19.482,0.02,-0.02,0.01,0.03
19.492,0.01,-0.03,-0.00,0.04
19.502,0.01,-0.02,-0.02,0.03
19.512,-0.01,-0.03,-0.08,0.08
19.522,0.01,-0.01,-0.02,0.03
19.532,0.06,0.02,0.02,0.06
19.542,0.06,0.02,0.03,0.07
19.552,0.02,0.00,-0.00,0.02
19.562,-0.01,0.01,-0.03,0.03
19.572,-0.03,0.00,0.02,0.03
19.582,-0.02,-0.01,0.02,0.03
19.592,-0.02,0.01,-0.01,0.02
19.602,-0.03,0.00,0.00,0.04
19.612,-0.00,0.01,0.00,0.01
