time,ax,ay,az,atotal
13.122,0.14,0.07,0.08,0.17
13.132,0.12,0.04,0.01,0.13
13.142,0.08,0.02,-0.06,0.10
13.152,0.01,-0.00,-0.09,0.10
13.162,-0.04,-0.01,-0.11,0.12
13.172,-0.07,0.01,-0.11,0.14
13.182,-0.09,0.04,-0.07,0.12
13.192,-0.07,0.07,-0.01,0.10
13.202,0.02,0.12,0.04,0.13
13.213,0.10,0.14,0.11,0.21
13.223,0.16,0.12,0.13,0.24
13.233,0.23,0.09,0.15,0.29
13.243,0.25,0.06,0.13,0.29
13.253,0.22,0.04,0.08,0.24
13.263,0.14,0.03,0.04,0.15
13.273,0.08,0.04,-0.01,0.10
13.283,0.01,0.07,-0.03,0.08
13.293,-0.06,0.09,-0.04,0.11
13.303,-0.11,0.08,-0.03,0.14
13.313,-0.15,0.06,-0.00,0.16
13.323,-0.17,0.04,0.01,0.17
13.333,-0.13,-0.00,-0.03,0.14
13.343,-0.08,-0.01,-0.04,0.09
13.354,-0.02,-0.04,-0.04,0.06
13.364,0.00,0.01,-0.02,0.02
13.374,0.02,0.02,-0.01,0.03
13.384,0.01,0.03,0.02,0.04
13.394,0.01,-0.00,0.00,0.01
13.404,-0.04,0.01,0.04,0.05
13.414,-0.08,0.01,0.04,0.09
13.424,-0.09,0.02,0.02,0.09
13.434,-0.07,0.05,0.01,0.09
13.444,-0.02,0.07,0.00,0.07
13.454,-0.01,0.09,0.04,0.10
13.464,0.01,0.10,0.07,0.12
13.474,0.02,0.06,0.07,0.10
13.484,-0.00,0.06,0.06,0.08
13.494,-0.01,0.03,0.06,0.06
13.505,-0.01,0.01,0.03,0.03
13.515,-0.03,-0.00,-0.04,0.05
13.525,-0.04,-0.02,-0.09,0.10
13.535,-0.05,-0.02,-0.14,0.15
13.545,-0.04,0.02,-0.12,0.12
13.555,-0.04,0.04,-0.06,0.08
13.565,-0.04,0.05,-0.01,0.07
13.575,-0.05,0.05,0.03,0.08
13.585,-0.03,0.07,0.06,0.09
13.595,0.01,0.06,0.10,0.11
13.605,0.03,0.05,0.13,0.14
13.615,0.06,0.04,0.13,0.15
13.625,0.05,0.04,0.09,0.11
13.635,0.08,0.05,0.07,0.11
13.646,0.09,0.04,0.01,0.10
13.655,0.04,0.07,-0.05,0.10
13.666,-0.03,0.08,-0.05,0.10
13.676,-0.08,0.06,-0.02,0.10
13.686,-0.09,0.01,-0.02,0.09
13.696,-0.06,0.00,-0.02,0.06
13.706,-0.03,-0.04,-0.01,0.05
13.716,-0.00,-0.02,0.01,0.02
13.726,0.02,0.04,0.00,0.04
13.736,0.03,0.08,0.03,0.09
13.746,-0.00,0.08,0.05,0.09
13.756,-0.02,0.06,0.05,0.08
13.766,-0.01,0.06,0.02,0.06
13.776,-0.05,0.04,-0.03,0.07
13.787,-0.05,0.02,-0.08,0.10
13.797,-0.05,0.02,-0.09,0.11
13.807,0.01,0.05,-0.04,0.07
13.817,0.04,0.07,-0.05,0.10
13.827,0.07,0.08,-0.06,0.12
13.837,0.09,0.08,-0.08,0.15
13.847,0.10,0.10,-0.06,0.15
13.857,0.06,0.10,-0.03,0.12
13.867,0.03,0.10,0.00,0.10
13.877,-0.02,0.06,0.04,0.07
13.887,-0.07,0.00,-0.00,0.07
13.897,-0.10,-0.04,-0.04,0.11
13.907,-0.10,-0.05,-0.05,0.13
13.917,-0.10,-0.05,-0.06,0.13
13.927,-0.09,-0.03,-0.06,0.11
13.938,-0.08,0.01,-0.01,0.08
13.948,-0.07,0.06,0.05,0.10
13.958,-0.05,0.10,0.13,0.17
13.968,-0.06,0.08,0.18,0.20
13.978,-0.08,0.04,0.19,0.21
13.988,-0.09,-0.01,0.19,0.21
13.998,-0.12,-0.06,0.20,0.24
14.008,-0.17,-0.07,0.20,0.28
14.018,-0.18,-0.05,0.17,0.25
14.028,-0.18,-0.02,0.14,0.23
14.038,-0.13,-0.04,0.09,0.17
14.048,-0.13,-0.00,0.05,0.14
14.058,-0.12,0.02,0.01,0.13
14.068,-0.14,0.02,0.02,0.14
14.079,-0.15,0.01,0.02,0.15
14.089,-0.18,-0.01,0.00,0.18
14.099,-0.19,-0.03,0.05,0.20
14.109,-0.18,-0.02,0.08,0.19
14.119,-0.13,0.00,0.08,0.15
14.129,-0.07,0.03,0.04,0.09
14.139,-0.03,0.03,-0.01,0.04
14.149,0.04,0.04,-0.03,0.06
14.159,0.08,0.03,-0.04,0.09
14.169,0.09,0.01,-0.05,0.10
14.179,0.10,0.02,-0.08,0.13
14.189,0.10,0.04,-0.05,0.12
14.199,0.10,0.07,0.00,0.12
14.209,0.08,0.09,0.04,0.13
14.220,0.08,0.11,0.05,0.14
14.230,0.09,0.11,0.07,0.16
14.240,0.11,0.11,0.07,0.17
14.250,0.10,0.09,0.05,0.15
14.260,0.10,0.08,0.03,0.13
14.270,0.10,0.05,0.03,0.12
14.280,0.11,0.04,0.01,0.12
14.290,0.09,0.04,-0.02,0.10
14.300,0.07,0.04,-0.03,0.09
14.310,0.03,0.05,-0.06,0.09
14.320,-0.02,0.07,-0.06,0.09
14.330,-0.04,0.06,-0.04,0.08
14.341,-0.07,0.03,-0.01,0.07
14.351,-0.08,0.02,0.05,0.10
14.361,-0.07,0.03,0.08,0.11
14.370,-0.05,0.06,0.09,0.12
14.381,0.02,0.08,0.06,0.10
14.391,0.05,0.10,-0.00,0.11
14.401,0.08,0.07,-0.04,0.12
14.411,0.13,0.05,-0.07,0.15
14.421,0.13,0.03,-0.05,0.15
14.431,0.08,0.00,-0.05,0.10
14.441,0.01,0.02,-0.00,0.02
14.451,-0.05,0.03,0.03,0.07
14.461,-0.08,0.05,0.05,0.11
14.471,-0.13,0.04,0.08,0.15
14.481,-0.16,0.02,0.07,0.18
14.491,-0.15,0.02,0.06,0.16
14.501,-0.10,0.01,0.06,0.12
14.512,-0.05,0.01,0.04,0.06
14.522,0.01,0.04,-0.01,0.04
14.532,0.05,0.03,-0.04,0.07
14.542,0.06,0.05,-0.06,0.10
14.552,0.03,0.05,-0.04,0.07
14.562,-0.00,0.04,-0.04,0.05
14.572,-0.03,0.01,-0.03,0.04
14.582,-0.04,0.02,-0.02,0.05
14.592,-0.05,0.03,-0.05,0.08
14.602,-0.05,0.05,-0.05,0.08
14.612,-0.03,0.05,-0.03,0.07
14.622,-0.03,0.05,-0.04,0.07
14.632,-0.07,0.04,-0.01,0.08
14.643,-0.05,0.03,0.07,0.09
14.653,-0.04,0.04,0.13,0.15
14.663,-0.00,0.05,0.14,0.15
14.673,0.02,0.04,0.10,0.10
14.683,0.02,0.02,0.08,0.09
14.693,0.02,0.02,0.06,0.07
14.703,0.04,0.03,0.04,0.06
14.713,0.02,0.05,0.00,0.05
14.723,-0.02,0.04,-0.04,0.06
14.733,-0.04,0.03,-0.03,0.06
14.743,-0.05,0.03,0.02,0.06
14.753,-0.04,0.04,0.02,0.06
14.763,-0.05,0.04,0.02,0.07
14.774,-0.05,0.03,-0.00,0.06
14.784,-0.01,0.02,0.00,0.03
14.794,0.02,0.01,0.01,0.02
14.804,0.08,0.02,0.01,0.08
14.814,0.10,0.05,-0.00,0.11
14.824,0.09,0.06,0.04,0.12
14.834,0.07,0.07,0.08,0.13
14.844,0.02,0.08,0.11,0.13
14.854,-0.01,0.09,0.13,0.16
14.864,-0.04,0.06,0.10,0.13
14.874,-0.05,0.05,0.04,0.08
14.884,-0.06,0.01,0.02,0.06
14.894,-0.07,-0.01,0.01,0.07
14.904,-0.09,-0.01,0.01,0.09
14.914,-0.07,-0.01,-0.03,0.07
14.925,-0.09,-0.00,-0.03,0.10
14.935,-0.08,0.02,-0.04,0.09
14.945,-0.07,0.03,-0.06,0.10
14.955,-0.05,0.04,-0.04,0.08
14.965,-0.03,0.04,0.00,0.05
14.975,-0.03,0.05,0.04,0.07
14.985,0.01,0.03,0.05,0.06
14.995,0.02,0.04,0.05,0.07
15.005,0.04,0.04,0.04,0.07
15.015,0.04,0.06,0.04,0.09
15.025,0.03,0.05,0.01,0.06
15.035,0.00,0.06,-0.01,0.06
15.045,-0.00,0.05,-0.01,0.05
15.055,0.01,0.02,0.01,0.02
15.065,-0.02,0.03,0.04,0.05
15.076,-0.03,0.03,0.06,0.07
15.086,0.01,0.05,0.07,0.09
15.096,0.00,0.07,0.04,0.08
15.106,-0.01,0.07,0.02,0.07
15.116,-0.02,0.05,0.02,0.06
15.126,-0.04,0.04,0.01,0.06
15.136,-0.02,-0.00,0.01,0.03
15.146,-0.01,-0.03,-0.02,0.04
15.156,-0.01,-0.02,-0.05,0.05
15.166,-0.02,0.01,-0.06,0.06
15.176,-0.06,0.05,-0.05,0.10
15.186,-0.04,0.08,-0.04,0.10
15.196,-0.03,0.08,0.01,0.08
15.206,-0.02,0.09,0.03,0.10
15.216,-0.03,0.08,0.04,0.09
15.227,-0.02,0.04,0.06,0.07
15.237,0.00,0.04,0.08,0.09
15.247,0.05,0.03,0.05,0.08
15.257,0.05,0.04,-0.05,0.08
15.267,0.02,0.03,-0.11,0.11
15.277,-0.02,0.02,-0.12,0.12
15.287,-0.09,0.03,-0.10,0.14
15.297,-0.12,0.01,-0.08,0.14
15.307,-0.13,0.00,-0.02,0.13
15.317,-0.12,0.00,0.03,0.12
15.327,-0.11,-0.01,0.07,0.13
15.337,-0.08,0.03,0.09,0.13
15.347,-0.05,0.07,0.12,0.14
15.357,-0.01,0.06,0.07,0.10
15.368,0.05,0.04,0.02,0.07
15.378,0.10,0.06,-0.03,0.12
15.388,0.12,0.07,-0.04,0.14
15.398,0.12,0.09,-0.05,0.15
15.408,0.07,0.08,-0.04,0.11
15.418,0.04,0.07,0.00,0.08
15.428,0.00,0.03,0.01,0.03
15.438,-0.05,0.00,0.04,0.06
15.448,-0.08,0.01,0.05,0.09
15.458,-0.08,0.02,0.05,0.10
15.468,-0.07,0.03,0.02,0.08
15.478,-0.06,0.06,-0.02,0.08
15.488,-0.02,0.05,-0.06,0.08
15.498,-0.03,0.05,-0.03,0.07
15.509,-0.03,0.05,0.00,0.05
15.519,-0.04,0.03,0.04,0.06
15.529,-0.06,-0.00,0.05,0.08
15.539,-0.08,-0.01,0.04,0.09
15.549,-0.07,-0.01,0.08,0.11
15.559,-0.06,0.01,0.06,0.09
15.569,-0.05,0.03,0.04,0.07
15.579,-0.03,0.03,0.02,0.05
15.589,-0.02,0.06,0.02,0.06
15.599,-0.01,0.05,0.02,0.06
15.609,-0.03,0.05,0.03,0.06
15.619,-0.05,0.02,0.04,0.07
15.629,-0.08,-0.01,0.04,0.09
15.639,-0.07,-0.00,0.02,0.07
15.650,-0.05,0.01,0.01,0.06
15.660,-0.03,0.04,-0.00,0.05
15.670,-0.01,0.05,-0.04,0.06
15.680,-0.01,0.04,-0.04,0.06
15.690,-0.01,0.05,-0.01,0.05
15.700,0.00,0.05,-0.00,0.05
15.710,0.00,0.05,-0.01,0.05
15.720,0.02,0.03,-0.00,0.04
15.730,0.03,0.04,-0.00,0.05
15.740,0.02,0.04,0.01,0.05
15.750,0.03,0.04,0.03,0.06
15.760,0.04,0.04,0.05,0.08
15.770,0.03,0.05,0.04,0.07
15.780,0.01,0.04,0.04,0.06
15.791,0.01,0.04,0.05,0.07
15.801,-0.03,0.02,0.05,0.06
15.811,-0.05,0.05,0.03,0.08
15.821,-0.04,0.07,-0.01,0.08
15.831,-0.03,0.09,-0.03,0.10
15.841,0.00,0.08,-0.01,0.08
15.851,0.00,0.04,0.03,0.05
15.861,0.04,-0.01,0.04,0.06
15.871,0.02,-0.03,0.03,0.05
15.881,0.03,-0.01,0.04,0.05
15.891,0.00,0.02,0.03,0.03
15.901,0.00,0.04,0.03,0.05
15.911,-0.01,0.07,0.00,0.07
15.921,-0.04,0.06,-0.02,0.07
15.931,-0.06,0.04,-0.02,0.07
15.942,-0.06,0.04,-0.00,0.08
15.952,-0.07,0.04,0.05,0.09
15.962,-0.04,0.04,0.08,0.09
15.972,0.02,0.04,0.10,0.10
15.982,0.04,0.04,0.05,0.08
15.992,0.02,0.05,0.00,0.05
16.002,0.02,0.04,-0.02,0.05
16.012,-0.04,0.00,-0.03,0.05
16.022,-0.05,-0.00,-0.01,0.06
16.032,-0.06,-0.00,0.01,0.06
16.042,-0.05,0.01,0.02,0.05
16.052,-0.01,0.05,0.07,0.08
16.062,0.01,0.06,0.06,0.08
16.073,0.01,0.05,0.05,0.08
16.083,0.03,0.05,0.07,0.09
16.093,0.03,0.02,0.08,0.08
16.103,0.04,0.01,0.08,0.09
16.113,0.03,0.01,0.05,0.06
16.123,0.03,0.05,0.01,0.06
16.133,0.03,0.06,0.01,0.07
16.143,0.02,0.07,0.01,0.07
16.153,0.01,0.08,-0.01,0.08
16.163,0.02,0.07,-0.02,0.08
16.173,0.04,0.05,-0.01,0.06
16.183,0.01,0.02,-0.03,0.04
16.193,-0.02,0.01,0.01,0.03
16.203,-0.03,0.01,0.03,0.04
16.214,-0.03,0.01,0.01,0.04
16.223,-0.01,0.03,0.02,0.04
16.234,0.01,0.04,0.02,0.05
16.244,-0.00,0.05,0.00,0.05
16.254,-0.03,0.04,-0.04,0.07
16.264,-0.01,0.04,-0.04,0.06
16.274,-0.00,0.03,-0.04,0.05
16.284,-0.01,-0.00,-0.01,0.02
16.294,-0.01,0.01,0.03,0.04
16.304,-0.01,0.04,0.05,0.06
16.314,-0.00,0.05,0.03,0.06
16.324,-0.00,0.06,0.03,0.06
16.334,0.05,0.06,0.02,0.08
16.344,0.08,0.09,-0.02,0.12
16.354,0.07,0.10,-0.01,0.12
16.365,0.05,0.07,-0.01,0.08
16.375,0.03,0.03,0.01,0.04
16.385,-0.02,0.00,0.03,0.03
16.395,-0.03,0.00,-0.01,0.03
16.405,-0.07,-0.01,-0.02,0.07
16.415,-0.08,-0.01,0.00,0.08
16.425,-0.11,-0.01,0.03,0.11
16.435,-0.13,-0.01,0.07,0.15
16.445,-0.15,-0.01,0.09,0.17
16.455,-0.17,0.02,0.14,0.22
16.465,-0.14,0.04,0.16,0.22
16.475,-0.06,0.07,0.13,0.16
16.485,-0.02,0.07,0.06,0.10
16.495,0.03,0.06,0.05,0.08
16.505,0.06,0.04,0.03,0.08
16.516,0.08,0.02,0.04,0.09
16.526,0.07,0.02,0.04,0.09
16.536,0.07,0.01,0.02,0.07
16.546,0.06,0.02,-0.02,0.06
16.556,0.02,0.06,-0.03,0.07
16.566,0.02,0.08,-0.03,0.09
16.576,-0.01,0.05,-0.08,0.09
16.586,-0.03,0.04,-0.10,0.11
16.596,-0.02,0.04,-0.08,0.09
16.606,-0.02,0.04,-0.06,0.07
16.616,-0.02,0.07,-0.03,0.08
16.626,0.00,0.10,0.01,0.10
16.636,0.01,0.10,0.04,0.11
16.646,0.01,0.07,0.05,0.09
16.657,0.02,0.03,0.07,0.08
16.667,-0.00,0.02,0.06,0.06
16.677,-0.02,-0.01,0.03,0.04
16.687,0.01,-0.01,-0.02,0.02
16.697,0.03,0.03,-0.03,0.05
16.707,0.05,0.06,-0.06,0.10
16.717,0.01,0.06,-0.05,0.08
16.727,-0.07,0.04,0.02,0.09
16.737,-0.12,0.03,0.05,0.13
16.747,-0.19,-0.01,0.07,0.20
16.757,-0.21,-0.03,0.06,0.22
16.767,-0.18,-0.04,0.05,0.19
16.777,-0.12,-0.03,0.02,0.12
16.787,-0.05,0.01,-0.02,0.06
16.798,0.00,0.04,-0.03,0.05
16.808,0.03,0.07,-0.02,0.07
16.818,0.03,0.08,0.02,0.08
16.828,0.02,0.06,0.04,0.07
16.838,-0.01,0.05,0.06,0.08
16.848,-0.01,0.07,0.07,0.10
16.858,-0.00,0.04,0.10,0.11
16.868,0.02,0.04,0.09,0.10
16.878,0.03,0.04,0.04,0.07
16.888,0.04,0.04,0.01,0.06
16.898,-0.02,0.04,-0.01,0.05
16.908,-0.04,0.03,-0.02,0.05
16.918,-0.02,0.04,-0.03,0.06
16.928,-0.01,0.03,-0.04,0.05
16.939,-0.02,0.04,-0.03,0.05
16.949,0.00,0.05,-0.02,0.05
16.959,0.02,0.03,-0.02,0.05
16.969,0.01,0.04,-0.01,0.04
16.979,-0.02,0.05,-0.01,0.05
16.989,-0.04,0.05,-0.02,0.07
16.999,-0.01,0.07,0.02,0.07
17.009,-0.00,0.06,0.02,0.07
17.019,0.05,0.07,0.01,0.08
17.029,0.10,0.07,0.01,0.13
17.039,0.14,0.09,-0.03,0.17
17.049,0.16,0.08,-0.05,0.19
17.059,0.14,0.08,-0.06,0.17
17.069,0.06,0.09,-0.04,0.12
17.080,0.01,0.07,-0.04,0.08
17.090,-0.02,0.07,-0.04,0.08
17.100,-0.03,0.05,-0.00,0.05
17.110,-0.02,0.02,0.03,0.04
17.120,-0.04,-0.02,0.04,0.06
17.130,-0.04,-0.04,0.07,0.09
17.140,-0.06,-0.04,0.07,0.10
17.150,-0.10,-0.02,0.07,0.12
17.160,-0.15,-0.02,0.07,0.17
17.170,-0.17,0.00,0.05,0.18
17.180,-0.17,0.02,0.04,0.17
17.190,-0.17,0.02,0.07,0.18
17.200,-0.17,0.02,0.10,0.20
17.210,-0.18,0.02,0.13,0.22
17.221,-0.15,0.01,0.14,0.21
17.231,-0.12,0.01,0.12,0.17
17.241,-0.07,-0.02,0.11,0.13
17.251,-0.04,-0.02,0.05,0.07
17.261,-0.01,-0.02,0.03,0.04
17.271,0.00,0.01,-0.04,0.04
17.281,-0.02,0.01,-0.07,0.07
17.291,-0.03,0.02,-0.05,0.07
17.301,-0.03,0.02,-0.04,0.05
17.311,0.01,0.01,-0.02,0.02
17.321,0.03,0.03,-0.00,0.04
17.331,0.05,0.08,0.01,0.09
17.341,0.07,0.11,-0.02,0.13
17.351,0.09,0.13,0.00,0.16
17.361,0.12,0.13,0.01,0.18
17.372,0.11,0.10,-0.03,0.15
17.382,0.07,0.07,-0.05,0.11
17.392,0.08,0.05,-0.06,0.11
17.402,0.07,0.04,-0.09,0.12
17.412,0.09,0.05,-0.07,0.13
17.422,0.10,0.03,-0.05,0.11
17.432,0.08,0.04,-0.02,0.09
17.442,0.04,0.04,0.02,0.06
17.452,-0.04,0.04,0.06,0.08
17.462,-0.08,0.04,0.09,0.13
17.472,-0.14,0.02,0.10,0.17
17.482,-0.16,0.02,0.08,0.18
17.492,-0.14,0.01,0.09,0.16
17.502,-0.11,-0.00,0.07,0.13
17.513,-0.06,0.02,0.05,0.08
17.523,-0.05,0.04,0.06,0.09
17.533,0.00,0.05,0.04,0.07
17.543,0.02,0.02,0.02,0.04
17.553,0.01,0.02,0.01,0.02
17.563,-0.02,0.00,0.01,0.02
17.573,-0.05,-0.01,0.02,0.05
17.583,-0.10,-0.01,0.02,0.10
17.593,-0.11,0.00,-0.01,0.11
17.603,-0.09,0.00,-0.01,0.09
17.613,-0.07,0.03,-0.00,0.08
17.623,-0.04,0.06,0.02,0.08
17.633,0.02,0.08,0.01,0.08
17.643,0.07,0.08,-0.01,0.11
17.653,0.12,0.09,-0.02,0.15
17.664,0.12,0.10,-0.04,0.16
17.674,0.14,0.07,-0.06,0.17
17.684,0.13,0.06,-0.05,0.15
17.694,0.11,0.04,-0.03,0.12
17.704,0.05,0.05,-0.02,0.07
17.714,0.01,0.04,-0.01,0.05
17.724,-0.01,0.05,0.01,0.05
17.734,0.01,0.04,-0.01,0.04
17.744,0.02,0.07,-0.05,0.09
17.754,0.01,0.10,-0.10,0.14
17.764,0.02,0.10,-0.13,0.17
17.774,0.04,0.07,-0.08,0.12
17.784,0.04,0.05,-0.04,0.07
17.794,0.04,0.04,-0.00,0.06
17.805,0.04,0.02,0.01,0.05
17.815,0.03,0.04,-0.02,0.05
17.825,-0.01,0.04,-0.03,0.05
17.835,-0.02,0.06,-0.00,0.07
17.845,-0.05,0.07,0.01,0.09
17.855,-0.02,0.05,-0.00,0.06
17.865,-0.04,0.01,-0.00,0.04
17.875,-0.07,-0.02,0.02,0.07
17.885,-0.11,-0.04,0.07,0.13
17.895,-0.16,-0.06,0.13,0.22
17.905,-0.18,-0.06,0.12,0.22
17.915,-0.19,-0.04,0.11,0.22
17.925,-0.15,0.00,0.09,0.18
17.935,-0.09,0.02,0.11,0.14
17.946,-0.05,0.03,0.14,0.15
17.956,-0.05,0.04,0.14,0.15
17.966,-0.08,0.08,0.16,0.19
17.976,-0.13,0.06,0.14,0.20
17.986,-0.16,0.04,0.12,0.20
17.996,-0.14,0.01,0.05,0.15
18.006,-0.09,-0.02,-0.04,0.10
18.016,-0.06,-0.04,-0.09,0.11
18.026,0.01,0.01,-0.12,0.12
18.036,0.07,0.04,-0.13,0.15
18.046,0.11,0.06,-0.12,0.17
18.056,0.09,0.07,-0.07,0.14
18.067,0.08,0.09,0.01,0.12
18.076,0.01,0.07,0.11,0.13
18.086,-0.01,0.05,0.15,0.15
18.096,0.01,0.04,0.16,0.17
18.107,0.05,0.05,0.13,0.15
18.117,0.14,0.09,0.04,0.17
18.127,0.18,0.13,-0.01,0.22
18.137,0.19,0.13,-0.05,0.23
18.147,0.15,0.10,-0.08,0.20
18.157,0.06,0.06,-0.08,0.12
18.167,-0.01,0.02,-0.07,0.08
18.177,-0.07,0.01,-0.08,0.10
18.187,-0.08,-0.01,-0.06,0.10
18.197,-0.06,-0.01,-0.03,0.06
18.208,-0.00,0.01,-0.01,0.02
18.217,0.03,0.04,0.06,0.08
18.227,0.04,0.08,0.08,0.12
18.238,0.04,0.10,0.06,0.12
18.248,0.02,0.06,0.03,0.07
18.258,-0.01,0.02,0.03,0.04
18.268,-0.01,0.03,0.03,0.04
18.278,-0.01,0.03,0.03,0.04
18.288,-0.01,0.02,0.03,0.04
18.298,-0.00,0.01,0.05,0.05
18.308,-0.02,0.00,0.07,0.07
18.318,-0.04,0.03,0.08,0.10
18.328,-0.07,0.04,0.09,0.12
18.338,-0.10,0.04,0.09,0.14
18.348,-0.13,0.05,0.07,0.15
18.358,-0.13,0.00,0.04,0.14
18.368,-0.10,-0.01,0.05,0.11
18.379,-0.04,-0.01,0.02,0.05
18.389,-0.01,-0.01,-0.03,0.03
18.399,0.02,0.03,-0.04,0.05
18.409,0.03,0.05,-0.03,0.07
18.419,0.02,0.06,-0.02,0.07
18.429,0.01,0.05,0.01,0.05
18.439,-0.00,0.06,0.04,0.07
18.449,-0.02,0.07,0.04,0.09
18.459,-0.02,0.07,0.07,0.10
18.469,-0.00,0.05,0.05,0.07
18.479,0.00,0.06,0.03,0.07
18.489,0.01,0.09,-0.01,0.09
18.499,0.02,0.08,-0.09,0.12
18.510,0.01,0.06,-0.14,0.15
18.520,0.01,0.03,-0.14,0.14
18.530,-0.00,-0.00,-0.11,0.11
18.540,-0.03,-0.01,-0.08,0.09
18.550,-0.05,-0.02,-0.05,0.08
18.560,-0.07,-0.04,-0.03,0.09
18.570,-0.10,-0.02,-0.00,0.10
18.580,-0.10,0.03,0.03,0.10
18.590,-0.05,0.10,0.06,0.12
18.600,-0.03,0.10,0.07,0.13
18.610,-0.01,0.09,0.07,0.11
18.620,-0.03,0.05,0.09,0.10
18.630,-0.04,0.02,0.11,0.12
18.640,-0.05,-0.02,0.10,0.11
18.650,-0.05,-0.06,0.09,0.12
18.661,-0.05,-0.07,0.04,0.09
18.671,-0.06,-0.05,-0.02,0.08
18.681,-0.10,0.00,-0.03,0.11
18.691,-0.12,0.05,-0.05,0.14
18.701,-0.13,0.05,-0.05,0.15
18.711,-0.12,0.06,-0.00,0.14
18.721,-0.08,0.04,0.03,0.09
18.731,-0.03,0.02,0.07,0.08
18.741,0.00,0.04,0.05,0.06
18.751,0.03,0.06,0.05,0.09
18.761,0.05,0.07,0.05,0.10
18.771,0.06,0.07,0.01,0.09
18.781,0.05,0.05,-0.03,0.07
18.792,0.05,0.02,-0.07,0.09
18.802,0.04,0.02,-0.09,0.10
18.812,0.01,-0.01,-0.09,0.09
18.822,-0.02,0.04,-0.03,0.05
18.832,0.00,0.07,0.04,0.08
18.842,0.04,0.09,0.08,0.13
18.852,0.04,0.08,0.10,0.13
18.862,0.03,0.07,0.08,0.11
18.872,0.01,0.04,0.05,0.06
18.882,-0.02,0.02,0.01,0.03
18.892,-0.04,0.02,-0.02,0.05
18.902,-0.06,-0.00,-0.03,0.07
18.912,-0.07,-0.02,-0.05,0.08
18.922,-0.08,-0.00,-0.04,0.09
18.933,-0.08,0.03,-0.04,0.09
18.942,-0.10,0.03,-0.01,0.11
18.953,-0.09,0.04,0.04,0.11
18.963,-0.07,0.03,0.10,0.12
18.973,-0.01,0.05,0.12,0.13
18.983,0.02,0.07,0.11,0.13
18.993,0.06,0.06,0.06,0.10
19.003,0.10,0.04,0.04,0.11
19.013,0.14,0.02,0.03,0.14
19.023,0.11,0.01,0.01,0.11
19.033,0.08,0.03,-0.00,0.09
19.043,0.04,0.06,-0.00,0.07
19.053,0.03,0.07,-0.01,0.07
19.063,0.02,0.06,0.02,0.07
19.073,0.01,0.06,0.04,0.07
19.083,0.02,0.05,0.07,0.09
19.094,0.01,0.04,0.08,0.09
19.104,-0.00,0.03,0.07,0.08
19.114,-0.00,0.03,0.09,0.10
19.124,0.00,0.03,0.06,0.07
19.134,0.02,0.03,0.05,0.06
19.144,0.02,0.05,0.04,0.07
19.154,0.04,0.07,0.03,0.09
19.164,0.06,0.07,0.03,0.10
19.174,0.03,0.06,0.05,0.08
19.184,-0.01,0.05,0.06,0.08
19.194,-0.03,0.05,0.07,0.09
19.204,-0.04,0.02,0.03,0.05
19.214,-0.07,0.00,0.01,0.07
19.224,-0.06,0.00,-0.01,0.06
19.235,-0.06,0.02,-0.02,0.06
19.245,-0.07,0.02,-0.02,0.08
19.255,-0.06,0.04,-0.01,0.07
19.265,-0.04,0.05,-0.02,0.07
19.275,-0.05,0.05,-0.02,0.08
19.285,-0.02,0.04,-0.00,0.04
19.295,0.01,0.04,0.03,0.05
19.305,0.02,0.04,0.05,0.07
19.315,0.02,0.02,0.02,0.04
19.325,0.01,0.05,-0.00,0.05
19.335,0.01,0.07,-0.02,0.07
19.345,0.04,0.06,-0.05,0.09
19.355,0.02,0.05,-0.07,0.09
19.366,0.04,0.04,-0.08,0.10
19.376,0.01,0.08,-0.04,0.09
19.386,-0.02,0.06,-0.02,0.06
19.396,-0.04,0.05,0.02,0.06
19.406,-0.08,0.03,0.03,0.09
19.416,-0.08,0.01,0.02,0.08
19.426,-0.10,-0.04,0.01,0.11
19.436,-0.11,-0.06,-0.02,0.13
19.446,-0.12,-0.04,-0.02,0.13
19.456,-0.09,-0.01,-0.01,0.09
19.466,-0.11,0.02,0.03,0.11
19.476,-0.13,0.03,0.06,0.14
19.486,-0.14,0.02,0.10,0.17
19.496,-0.12,0.02,0.16,0.20
19.506,-0.09,0.03,0.17,0.20
19.517,-0.04,0.04,0.16,0.17
19.527,0.02,0.05,0.11,0.13
19.537,0.06,0.05,0.04,0.09
19.547,0.05,0.05,-0.04,0.08
19.557,0.03,0.05,-0.07,0.09
19.567,0.01,0.05,-0.09,0.11
19.577,-0.01,0.03,-0.11,0.12
19.587,-0.05,-0.00,-0.07,0.09
19.597,-0.06,-0.01,-0.03,0.07
19.607,-0.03,-0.02,-0.03,0.04
19.617,-0.00,0.02,-0.03,0.03
19.627,0.02,0.08,-0.02,0.08
19.637,0.03,0.10,-0.02,0.11
19.647,0.08,0.10,0.01,0.13
19.658,0.11,0.08,0.01,0.14
19.668,0.09,0.07,0.02,0.12
19.678,0.08,0.05,0.03,0.10
19.688,0.05,0.03,0.06,0.08
19.698,0.01,0.04,0.09,0.10
19.708,-0.01,0.04,0.08,0.09
19.718,-0.01,0.01,0.09,0.09
19.728,-0.04,0.02,0.09,0.10
19.738,-0.05,0.03,0.09,0.10
19.748,-0.07,0.03,0.08,0.11
19.758,-0.06,0.03,0.06,0.09
19.768,-0.04,0.01,0.04,0.05
